iter	Accuracy	MultiClass
0	0.6689655172	1.096122178
1	0.724137931	1.094038334
2	0.8068965517	1.091809757
3	0.8	1.089679517
4	0.7931034483	1.087147121
5	0.8	1.084591563
6	0.7862068966	1.082280719
7	0.8	1.080270282
8	0.7931034483	1.078008835
9	0.8068965517	1.075854762
10	0.7931034483	1.073180796
11	0.8	1.071449348
12	0.8137931034	1.069403823
13	0.8206896552	1.067305477
14	0.8	1.0651224
15	0.8206896552	1.062936291
16	0.8344827586	1.060747728
17	0.8137931034	1.058488027
18	0.8137931034	1.056901352
19	0.8275862069	1.054504009
20	0.8275862069	1.052350227
21	0.8275862069	1.050183612
22	0.8344827586	1.047968344
23	0.8344827586	1.045490692
24	0.8413793103	1.043679995
25	0.8344827586	1.041698516
26	0.8413793103	1.039710573
27	0.8551724138	1.037113272
28	0.8620689655	1.035237934
29	0.8551724138	1.033142689
30	0.8551724138	1.03091467
31	0.8551724138	1.02873567
32	0.8482758621	1.026261374
33	0.8620689655	1.024024876
34	0.8551724138	1.021619959
35	0.8551724138	1.019654513
36	0.8482758621	1.01793022
37	0.8551724138	1.015312507
38	0.8482758621	1.013684395
39	0.8482758621	1.011801971
40	0.8551724138	1.01052754
41	0.8620689655	1.008578171
42	0.8689655172	1.006607087
43	0.8689655172	1.004968891
44	0.8689655172	1.002458816
45	0.8689655172	1.000557651
46	0.875862069	0.9986113653
47	0.875862069	0.9963853944
48	0.875862069	0.9946293394
49	0.875862069	0.992386717
50	0.875862069	0.9906978215
51	0.8827586207	0.9885416823
52	0.875862069	0.9864135238
53	0.8827586207	0.9846936678
54	0.875862069	0.9826071132
55	0.875862069	0.9807774803
56	0.8827586207	0.9787329236
57	0.875862069	0.9768912032
58	0.875862069	0.974952264
59	0.875862069	0.9730537745
60	0.8827586207	0.9711406039
61	0.8689655172	0.969468462
62	0.8689655172	0.9674669363
63	0.8620689655	0.9661170496
64	0.8689655172	0.9643646127
65	0.8620689655	0.9628429148
66	0.8689655172	0.9611617052
67	0.8620689655	0.9593067516
68	0.875862069	0.9576721986
69	0.8689655172	0.9562020104
70	0.875862069	0.9542393314
71	0.875862069	0.9523163249
72	0.8689655172	0.9505061066
73	0.8689655172	0.949265633
74	0.875862069	0.9480625132
75	0.8689655172	0.9467757095
76	0.8689655172	0.9449164491
77	0.8689655172	0.942992899
78	0.8689655172	0.9415994684
79	0.8620689655	0.9400404383
80	0.8689655172	0.9379363528
81	0.8689655172	0.9363714142
82	0.8689655172	0.9348230084
83	0.8689655172	0.9328684831
84	0.875862069	0.9313103693
85	0.875862069	0.9292009885
86	0.875862069	0.9273189269
87	0.875862069	0.9254987647
88	0.875862069	0.9234372162
89	0.875862069	0.9218057329
90	0.875862069	0.920318235
91	0.875862069	0.9184915769
92	0.8827586207	0.9166179344
93	0.8827586207	0.9148237351
94	0.875862069	0.9132194189
95	0.875862069	0.9117875884
96	0.875862069	0.9101997958
97	0.875862069	0.9086060456
98	0.875862069	0.9069534888
99	0.8827586207	0.9053911987
100	0.8827586207	0.9034390243
101	0.8827586207	0.9018417146
102	0.8827586207	0.9001385603
103	0.8827586207	0.8988154601
104	0.8827586207	0.8975053801
105	0.8827586207	0.8959702134
106	0.8827586207	0.8945309415
107	0.8965517241	0.8930676656
108	0.8896551724	0.8911856651
109	0.8896551724	0.8894023801
110	0.8896551724	0.8881738247
111	0.8896551724	0.8862505493
112	0.8896551724	0.884656918
113	0.8896551724	0.8829996835
114	0.8896551724	0.8812227963
115	0.8896551724	0.8799222153
116	0.8896551724	0.8785116549
117	0.8896551724	0.8768232219
118	0.8896551724	0.8754474039
119	0.8896551724	0.8739332458
120	0.8896551724	0.8725925208
121	0.8896551724	0.8709463682
122	0.8896551724	0.8696281842
123	0.8896551724	0.8682126257
124	0.8896551724	0.8671082263
125	0.8896551724	0.865361872
126	0.8896551724	0.8642363627
127	0.8896551724	0.8627257428
128	0.8827586207	0.8610957128
129	0.8827586207	0.8598935976
130	0.8827586207	0.8584170739
131	0.8827586207	0.8570086412
132	0.8827586207	0.8558937506
133	0.8827586207	0.8548082355
134	0.8827586207	0.8534120296
135	0.8827586207	0.8518990733
136	0.8965517241	0.8504584331
137	0.8896551724	0.8491396903
138	0.8896551724	0.8479860273
139	0.8896551724	0.8466744395
140	0.8896551724	0.8454906364
141	0.8896551724	0.8440908309
142	0.8965517241	0.8427425374
143	0.8896551724	0.841081052
144	0.8896551724	0.8395228168
145	0.9034482759	0.8376862954
146	0.9034482759	0.8367293792
147	0.9034482759	0.835665633
148	0.9034482759	0.8342580805
149	0.9034482759	0.8330906463
150	0.8965517241	0.8318513137
151	0.9103448276	0.8303805471
152	0.9034482759	0.8290406619
153	0.9034482759	0.8276885262
154	0.9034482759	0.8265634686
155	0.9103448276	0.8251849187
156	0.9103448276	0.8240139464
157	0.9172413793	0.8227372944
158	0.9172413793	0.8216773362
159	0.9103448276	0.8205924348
160	0.9103448276	0.8194369758
161	0.9103448276	0.8181330652
162	0.9034482759	0.8167509939
163	0.9034482759	0.8153215705
164	0.9103448276	0.8138014759
165	0.9172413793	0.8124357523
166	0.9034482759	0.8114089251
167	0.9103448276	0.8098591034
168	0.9103448276	0.8086988974
169	0.9034482759	0.8073138831
170	0.9103448276	0.8057923833
171	0.9103448276	0.8045782808
172	0.9103448276	0.8035688931
173	0.9172413793	0.8025297377
174	0.9172413793	0.8014659676
175	0.9172413793	0.8004090694
176	0.9172413793	0.7990884596
177	0.9172413793	0.7978708515
178	0.9103448276	0.796502131
179	0.9103448276	0.7954890484
180	0.9172413793	0.7942806295
181	0.9172413793	0.7930467763
182	0.9103448276	0.791626267
183	0.9103448276	0.7905557633
184	0.9103448276	0.7893422063
185	0.9103448276	0.788168767
186	0.9103448276	0.7870024237
187	0.9172413793	0.785692873
188	0.9172413793	0.7842476021
189	0.9172413793	0.7834122694
190	0.9172413793	0.7821680917
191	0.924137931	0.7809330313
192	0.9172413793	0.7798951703
193	0.9172413793	0.778786409
194	0.9172413793	0.7775235264
195	0.9172413793	0.7764061411
196	0.9172413793	0.7751308741
197	0.9172413793	0.7742922815
198	0.9172413793	0.7729103353
199	0.9172413793	0.7717480253
200	0.9172413793	0.7707685727
201	0.9172413793	0.7695967926
202	0.924137931	0.7686338209
203	0.9172413793	0.7679164058
204	0.924137931	0.7668023556
205	0.924137931	0.7656474727
206	0.924137931	0.7645234892
207	0.9172413793	0.763723909
208	0.924137931	0.7623903533
209	0.924137931	0.7609313319
210	0.924137931	0.7596998051
211	0.9310344828	0.7588524208
212	0.9310344828	0.7576299199
213	0.9310344828	0.7563888482
214	0.9310344828	0.7552999649
215	0.9310344828	0.754197696
216	0.9310344828	0.7528383031
217	0.9310344828	0.7516943521
218	0.9310344828	0.7506329564
219	0.9310344828	0.7494862775
220	0.9310344828	0.7485179395
221	0.9310344828	0.747595946
222	0.9310344828	0.7464707338
223	0.9310344828	0.7454437494
224	0.9310344828	0.7446079057
225	0.9310344828	0.7436822613
226	0.9310344828	0.7427273616
227	0.9310344828	0.7416166446
228	0.9310344828	0.7404943517
229	0.9310344828	0.7395527484
230	0.9310344828	0.7383355936
231	0.9310344828	0.7370620021
232	0.9310344828	0.7359091685
233	0.9310344828	0.7349585146
234	0.9310344828	0.7340342533
235	0.9310344828	0.7331529503
236	0.9310344828	0.7323421185
237	0.9310344828	0.7313116498
238	0.9379310345	0.7303612968
239	0.9379310345	0.7290938166
240	0.9379310345	0.7281193034
241	0.9379310345	0.7272168943
242	0.9379310345	0.7264187002
243	0.9379310345	0.7255876711
244	0.9379310345	0.7247657086
245	0.9379310345	0.7235245209
246	0.9379310345	0.7226510518
247	0.9379310345	0.7215901645
248	0.9379310345	0.7205954922
249	0.9379310345	0.7196726501
250	0.9379310345	0.7186987242
251	0.9310344828	0.7179175262
252	0.9379310345	0.7168249355
253	0.9379310345	0.7157282741
254	0.9379310345	0.7149182619
255	0.9379310345	0.7140441074
256	0.9379310345	0.7131779048
257	0.9379310345	0.7122195801
258	0.9379310345	0.7113546008
259	0.9379310345	0.7103598066
260	0.9379310345	0.7094324575
261	0.9379310345	0.708404158
262	0.9379310345	0.7072979338
263	0.9379310345	0.7063026487
264	0.9379310345	0.7054661073
265	0.9379310345	0.7045276739
266	0.9379310345	0.7035536254
267	0.9379310345	0.702498959
268	0.9379310345	0.7016428364
269	0.9379310345	0.7005595346
270	0.9379310345	0.6997174053
271	0.9379310345	0.6987780704
272	0.9379310345	0.6978247874
273	0.9379310345	0.6966874532
274	0.9379310345	0.6957057693
275	0.9379310345	0.6948067139
276	0.9379310345	0.6939826272
277	0.9379310345	0.6931390479
278	0.9379310345	0.6921251469
279	0.9379310345	0.6911533769
280	0.9379310345	0.690057391
281	0.9379310345	0.689347318
282	0.9379310345	0.6885538822
283	0.9379310345	0.6875997624
284	0.9379310345	0.6868538266
285	0.9379310345	0.6858022127
286	0.9379310345	0.6846010177
287	0.9379310345	0.6834987736
288	0.9379310345	0.6826072486
289	0.9379310345	0.6817737433
290	0.9379310345	0.6809290261
291	0.9379310345	0.6801586377
292	0.9379310345	0.6790775026
293	0.9379310345	0.6782639148
294	0.9379310345	0.6771550814
295	0.9379310345	0.6758933212
296	0.9379310345	0.6752988533
297	0.9379310345	0.674402362
298	0.9379310345	0.673561571
299	0.9379310345	0.6725882414
300	0.9379310345	0.6716752426
301	0.9379310345	0.6708713003
302	0.9379310345	0.6701061606
303	0.9379310345	0.6693062022
304	0.9379310345	0.6684634957
305	0.9379310345	0.6675050775
306	0.9379310345	0.6667032124
307	0.9379310345	0.6661058529
308	0.9379310345	0.6654561759
309	0.9379310345	0.6644901537
310	0.9379310345	0.6637390877
311	0.9379310345	0.6629293277
312	0.9379310345	0.6621114438
313	0.9379310345	0.6613984328
314	0.9379310345	0.6607025826
315	0.9379310345	0.6598292347
316	0.9379310345	0.6589366878
317	0.9379310345	0.6582184201
318	0.9448275862	0.6575731316
319	0.9448275862	0.6565453838
320	0.9448275862	0.6558431049
321	0.9448275862	0.6551691113
322	0.9448275862	0.6543063355
323	0.9448275862	0.6533289959
324	0.9448275862	0.6524110136
325	0.9448275862	0.6514266326
326	0.9448275862	0.6506277298
327	0.9448275862	0.6498122213
328	0.9448275862	0.6492890164
329	0.9448275862	0.6486832661
330	0.9448275862	0.6476955271
331	0.9517241379	0.6466942196
332	0.9517241379	0.6459078385
333	0.9517241379	0.6448051401
334	0.9517241379	0.6440012669
335	0.9517241379	0.6431488456
336	0.9517241379	0.6421716595
337	0.9517241379	0.6412338671
338	0.9517241379	0.6402352056
339	0.9517241379	0.639720907
340	0.9517241379	0.6388284239
341	0.9517241379	0.6379383536
342	0.9517241379	0.637288703
343	0.9517241379	0.6364264506
344	0.9517241379	0.6357400705
345	0.9517241379	0.6350464302
346	0.9517241379	0.63429562
347	0.9517241379	0.6333924889
348	0.9517241379	0.6324844693
349	0.9517241379	0.6315673345
350	0.9517241379	0.6306949167
351	0.9517241379	0.629775731
352	0.9517241379	0.629100161
353	0.9517241379	0.6280388286
354	0.9517241379	0.6272129662
355	0.9517241379	0.6264315639
356	0.9517241379	0.6259033936
357	0.9517241379	0.6251543593
358	0.9517241379	0.6242394949
359	0.9517241379	0.623319621
360	0.9517241379	0.6223655553
361	0.9517241379	0.6215888057
362	0.9517241379	0.6205848372
363	0.9517241379	0.6198903908
364	0.9517241379	0.6192924425
365	0.9517241379	0.6184193893
366	0.9517241379	0.6175681909
367	0.9517241379	0.6167553419
368	0.9517241379	0.6159914166
369	0.9517241379	0.6152295178
370	0.9517241379	0.614417794
371	0.9517241379	0.6134982225
372	0.9517241379	0.6127044573
373	0.9517241379	0.6118996381
374	0.9517241379	0.6111543206
375	0.9517241379	0.6101786377
376	0.9517241379	0.6095536596
377	0.9586206897	0.6089998212
378	0.9517241379	0.6081463889
379	0.9517241379	0.6073567706
380	0.9586206897	0.6066715498
381	0.9586206897	0.605923852
382	0.9586206897	0.6052188332
383	0.9586206897	0.6046238521
384	0.9586206897	0.6037285809
385	0.9586206897	0.6028092274
386	0.9586206897	0.6020846726
387	0.9655172414	0.6012241694
388	0.9655172414	0.6005637925
389	0.9655172414	0.5999453532
390	0.9655172414	0.5994465952
391	0.9586206897	0.5987803657
392	0.9655172414	0.5979402133
393	0.9586206897	0.5971670684
394	0.9655172414	0.5963440433
395	0.9655172414	0.5955153328
396	0.9655172414	0.5946845939
397	0.9655172414	0.5938797211
398	0.9724137931	0.5932187429
399	0.9724137931	0.5926057047
400	0.9724137931	0.5917410092
401	0.9724137931	0.5910714871
402	0.9724137931	0.5903011641
403	0.9724137931	0.5894401457
404	0.9724137931	0.5888863915
405	0.9724137931	0.5879854493
406	0.9724137931	0.587391476
407	0.9724137931	0.5867617029
408	0.9724137931	0.5859889441
409	0.9724137931	0.585493786
410	0.9724137931	0.5847785243
411	0.9724137931	0.583963632
412	0.9724137931	0.5833480448
413	0.9724137931	0.5830899134
414	0.9724137931	0.5823075076
415	0.9724137931	0.5814633187
416	0.9724137931	0.5808967944
417	0.9724137931	0.5802109971
418	0.9724137931	0.5794943647
419	0.9724137931	0.5786403289
420	0.9724137931	0.5779919373
421	0.9793103448	0.5771847646
422	0.9724137931	0.5765547418
423	0.9724137931	0.5758771791
424	0.9724137931	0.5750895471
425	0.9793103448	0.5743171571
426	0.9793103448	0.5733587549
427	0.9793103448	0.5727618727
428	0.9793103448	0.5720289365
429	0.9793103448	0.5713843925
430	0.9793103448	0.5708029516
431	0.9793103448	0.5702201128
432	0.9793103448	0.5694621139
433	0.9793103448	0.5688268842
434	0.9793103448	0.5681623536
435	0.9793103448	0.5675462982
436	0.9793103448	0.566738997
437	0.9793103448	0.5662617652
438	0.9793103448	0.5654388807
439	0.9793103448	0.5647329275
440	0.9793103448	0.5640195272
441	0.9793103448	0.563479412
442	0.9793103448	0.562821009
443	0.9793103448	0.5620271512
444	0.9793103448	0.5615008285
445	0.9793103448	0.5608865465
446	0.9793103448	0.5603758665
447	0.9793103448	0.5599746976
448	0.9793103448	0.559352267
449	0.9793103448	0.5587416662
450	0.9793103448	0.5579832749
451	0.9793103448	0.5571423177
452	0.9793103448	0.5563091695
453	0.9793103448	0.5557807356
454	0.9793103448	0.5551892831
455	0.9793103448	0.5545011905
456	0.9793103448	0.5538243693
457	0.9793103448	0.5529886577
458	0.9793103448	0.5522519138
459	0.9793103448	0.5515203014
460	0.9793103448	0.550797002
461	0.9793103448	0.5500314919
462	0.9793103448	0.5494758242
463	0.9793103448	0.5490044551
464	0.9793103448	0.5483270498
465	0.9793103448	0.5477405908
466	0.9793103448	0.5472764901
467	0.9793103448	0.5466163402
468	0.9793103448	0.545957095
469	0.9793103448	0.5453084275
470	0.9793103448	0.5448018253
471	0.9793103448	0.5443036487
472	0.9793103448	0.5435994669
473	0.9793103448	0.5428545467
474	0.9793103448	0.5423355127
475	0.9793103448	0.5415676075
476	0.9793103448	0.5408881857
477	0.9793103448	0.540211535
478	0.9793103448	0.5395203298
479	0.9793103448	0.5388687232
480	0.9793103448	0.5381155611
481	0.9793103448	0.5376358225
482	0.9793103448	0.5369185703
483	0.9793103448	0.5361379939
484	0.9793103448	0.5355557889
485	0.9793103448	0.5349754673
486	0.9793103448	0.5341958284
487	0.9793103448	0.5336511788
488	0.9793103448	0.5331035237
