iter	Accuracy	MultiClass
489	0.9793103448	0.5323245873
490	0.9793103448	0.5316392915
491	0.9793103448	0.530960093
492	0.9793103448	0.5303877032
493	0.9793103448	0.52993863
494	0.9793103448	0.5292804956
495	0.9793103448	0.5286106675
496	0.9793103448	0.527982901
497	0.9793103448	0.527312573
498	0.9793103448	0.5267613657
499	0.9793103448	0.5260893627
500	0.9793103448	0.5255260074
501	0.9793103448	0.5249178326
502	0.9793103448	0.5241808701
503	0.9793103448	0.5235313998
504	0.9793103448	0.5230795032
505	0.9793103448	0.52249916
506	0.9793103448	0.5220406645
507	0.9793103448	0.5214108464
508	0.9793103448	0.5207635475
509	0.9793103448	0.5201579696
510	0.9793103448	0.5194650389
511	0.9793103448	0.5188353111
512	0.9793103448	0.5182765537
513	0.9793103448	0.517795463
514	0.9793103448	0.5174658052
515	0.9793103448	0.5168244508
516	0.9793103448	0.5161815287
517	0.9793103448	0.5156270851
518	0.9793103448	0.515018569
519	0.9793103448	0.5144554664
520	0.9793103448	0.5138446705
521	0.9793103448	0.5131480318
522	0.9793103448	0.5123292767
523	0.9793103448	0.5117732396
524	0.9793103448	0.5111242209
525	0.9793103448	0.5105116979
526	0.9793103448	0.509829596
527	0.9793103448	0.5091837931
528	0.9793103448	0.5085374063
529	0.9793103448	0.5080419189
530	0.9793103448	0.5073298738
531	0.9793103448	0.5066294099
532	0.9793103448	0.505950628
533	0.9793103448	0.5052579515
534	0.9793103448	0.5048205386
535	0.9793103448	0.5041846807
536	0.9793103448	0.5035493305
537	0.9793103448	0.5029478173
538	0.9793103448	0.5022287621
539	0.9793103448	0.5016772554
540	0.9793103448	0.5011517469
541	0.9793103448	0.5005428144
542	0.9793103448	0.4999766374
543	0.9793103448	0.4993983841
544	0.9793103448	0.4988213127
545	0.9793103448	0.4984014646
546	0.9793103448	0.4977374007
547	0.9793103448	0.4970385237
548	0.9793103448	0.4964272196
549	0.9793103448	0.4958538569
550	0.9793103448	0.4952774275
551	0.9793103448	0.4947655795
552	0.9793103448	0.4941453679
553	0.9793103448	0.4936480077
554	0.9793103448	0.4931704061
555	0.9793103448	0.4925394551
556	0.9793103448	0.4918261263
557	0.9793103448	0.4913214614
558	0.9793103448	0.4905991912
559	0.9793103448	0.4899825519
560	0.9793103448	0.4893336271
561	0.9793103448	0.4888146422
562	0.9793103448	0.4881980714
563	0.9793103448	0.4875334999
564	0.9793103448	0.4869317905
565	0.9793103448	0.4863448677
566	0.9793103448	0.4857945087
567	0.9793103448	0.4851076353
568	0.9793103448	0.4844267955
569	0.9793103448	0.4838430846
570	0.9793103448	0.4831510632
571	0.9793103448	0.4826938067
572	0.9793103448	0.481992724
573	0.9793103448	0.4814884588
574	0.9793103448	0.4809034481
575	0.9793103448	0.4804548514
576	0.9793103448	0.4799871232
577	0.9793103448	0.4795896484
578	0.9793103448	0.4790492602
579	0.9793103448	0.4784726447
580	0.9793103448	0.4780188383
581	0.9793103448	0.4774993537
582	0.9793103448	0.4769768421
583	0.9793103448	0.4763270649
584	0.9793103448	0.4757667862
585	0.9793103448	0.4752309326
586	0.9793103448	0.4745671127
587	0.9793103448	0.4739656549
588	0.9793103448	0.4733899579
589	0.9793103448	0.4729342333
590	0.9793103448	0.4725413435
591	0.9793103448	0.472027447
592	0.9793103448	0.4715496036
593	0.9793103448	0.4710515059
594	0.9793103448	0.470668107
595	0.9793103448	0.470126627
596	0.9793103448	0.4697319357
597	0.9793103448	0.4692007177
598	0.9793103448	0.4687152592
599	0.9793103448	0.4682141803
600	0.9793103448	0.4675722088
601	0.9793103448	0.4670241153
602	0.9793103448	0.4665453967
603	0.9793103448	0.4659689826
604	0.9793103448	0.4653950226
605	0.9793103448	0.4649609901
606	0.9793103448	0.4645729533
607	0.9793103448	0.4639383464
608	0.9793103448	0.4634821806
609	0.9793103448	0.4628816628
610	0.9793103448	0.462326738
611	0.9793103448	0.4618620142
612	0.9793103448	0.4612066768
613	0.9793103448	0.4605979021
614	0.9793103448	0.4600756423
615	0.9793103448	0.4592903487
616	0.9793103448	0.4587647427
617	0.9793103448	0.4582168825
618	0.9793103448	0.4578143495
619	0.9793103448	0.4572412528
620	0.9793103448	0.45670202
621	0.9793103448	0.4561282295
622	0.9793103448	0.4558254612
623	0.9793103448	0.4552367805
624	0.9793103448	0.454683931
625	0.9793103448	0.4541629315
626	0.9793103448	0.4536249608
627	0.9793103448	0.4531567304
628	0.9793103448	0.4528294761
629	0.9793103448	0.452371293
630	0.9793103448	0.4519024355
631	0.9793103448	0.4513363832
632	0.9793103448	0.4509704485
633	0.9793103448	0.4505252965
634	0.9793103448	0.449965684
635	0.9793103448	0.4495032813
636	0.9793103448	0.4490281491
637	0.9793103448	0.4484711558
638	0.9793103448	0.4480102028
639	0.9793103448	0.4476707362
640	0.9793103448	0.4472769576
641	0.9793103448	0.44674473
642	0.9793103448	0.4462076812
643	0.9793103448	0.4457869127
644	0.9793103448	0.4452586832
645	0.9793103448	0.4448262729
646	0.9793103448	0.4443234848
647	0.9793103448	0.4437939642
648	0.9793103448	0.4434596017
649	0.9793103448	0.4429043886
650	0.9793103448	0.4425150561
651	0.9793103448	0.442121573
652	0.9793103448	0.441593658
653	0.9793103448	0.4410488964
654	0.9793103448	0.4404797169
655	0.9793103448	0.4398941987
656	0.9793103448	0.4393710671
657	0.9793103448	0.4387119524
658	0.9793103448	0.4382044243
659	0.9793103448	0.4376619203
660	0.9793103448	0.4370974368
661	0.9793103448	0.4367868916
662	0.9793103448	0.4362303713
663	0.9793103448	0.4356851078
664	0.9793103448	0.4351161016
665	0.9793103448	0.4347361598
666	0.9793103448	0.4343080404
667	0.9793103448	0.4338904437
668	0.9793103448	0.4334393308
669	0.9793103448	0.4329226827
670	0.9793103448	0.4323863268
671	0.9793103448	0.4318024646
672	0.9793103448	0.4312681206
673	0.9793103448	0.4307923622
674	0.9793103448	0.430394665
675	0.9793103448	0.4298431706
676	0.9793103448	0.4293000929
677	0.9793103448	0.42892164
678	0.9793103448	0.4285807799
679	0.9793103448	0.4280566148
680	0.9793103448	0.4277880884
681	0.9793103448	0.4272893846
682	0.9793103448	0.4268451749
683	0.9793103448	0.4263951737
684	0.9793103448	0.4257798212
685	0.9793103448	0.4252255009
686	0.9793103448	0.4248446512
687	0.9793103448	0.4243833693
688	0.9793103448	0.4238632175
689	0.9793103448	0.4233033395
690	0.9793103448	0.4229425134
691	0.9793103448	0.4224052434
692	0.9793103448	0.4220349443
693	0.9793103448	0.421590628
694	0.9793103448	0.4210484825
695	0.9793103448	0.420750855
696	0.9793103448	0.4202968062
697	0.9793103448	0.4197613417
698	0.9793103448	0.4191677225
699	0.9793103448	0.4187188832
700	0.9793103448	0.4181729552
701	0.9793103448	0.4176531764
702	0.9793103448	0.4172710594
703	0.9793103448	0.41678637
704	0.9793103448	0.4162959794
705	0.9793103448	0.4158682178
706	0.9793103448	0.415440765
707	0.9862068966	0.4149462491
708	0.9862068966	0.4145213593
709	0.9862068966	0.4140827799
710	0.9862068966	0.4136639543
711	0.9862068966	0.4132193499
712	0.9862068966	0.4127784894
713	0.9862068966	0.4122876664
714	0.9862068966	0.411804158
715	0.9862068966	0.4115078159
716	0.9862068966	0.4110290929
717	0.9862068966	0.4105176658
718	0.9862068966	0.4100930039
719	0.9862068966	0.4095241851
720	0.9862068966	0.4090291892
721	0.9862068966	0.4087429973
722	0.9862068966	0.4084373444
723	0.9862068966	0.4079956937
724	0.9862068966	0.4075600862
725	0.9862068966	0.4070486082
726	0.9862068966	0.4067421617
727	0.9862068966	0.4062473096
728	0.9862068966	0.4058906539
729	0.9862068966	0.4053611137
730	0.9862068966	0.4048342356
731	0.9862068966	0.4044678407
732	0.9862068966	0.4039498337
733	0.9862068966	0.4035014917
734	0.9862068966	0.4029688276
735	0.9862068966	0.4025344465
736	0.9862068966	0.4020332949
737	0.9862068966	0.4016813521
738	0.9862068966	0.4013417239
739	0.9862068966	0.4008252862
740	0.9862068966	0.4003410838
741	0.9862068966	0.3999352103
742	0.9862068966	0.399538227
743	0.9862068966	0.3991070085
744	0.9862068966	0.3986452605
745	0.9862068966	0.3982284761
746	0.9862068966	0.3978583183
747	0.9862068966	0.3974112374
748	0.9862068966	0.3970332108
749	0.9862068966	0.396550565
750	0.9862068966	0.3960932918
751	0.9862068966	0.3956894131
752	0.9862068966	0.3952307212
753	0.9862068966	0.3949731574
754	0.9862068966	0.3945353851
755	0.9862068966	0.3941023591
756	0.9862068966	0.3938112891
757	0.9862068966	0.3934327308
758	0.9862068966	0.3929459913
759	0.9862068966	0.392524055
760	0.9862068966	0.3921540155
761	0.9862068966	0.3916930038
762	0.9862068966	0.3913020036
763	0.9862068966	0.3908750344
764	0.9862068966	0.3905599432
765	0.9862068966	0.3901754161
766	0.9862068966	0.3897073852
767	0.9862068966	0.3891728169
768	0.9862068966	0.3888264819
769	0.9862068966	0.3885481923
770	0.9862068966	0.3880924922
771	0.9862068966	0.3876793784
772	0.9862068966	0.3872094792
773	0.9862068966	0.3868381969
774	0.9862068966	0.3864650046
775	0.9862068966	0.3861635216
776	0.9862068966	0.3856718576
777	0.9862068966	0.3853377802
778	0.9862068966	0.3848651668
779	0.9862068966	0.3844449431
780	0.9862068966	0.3840772096
781	0.9862068966	0.3837066989
782	0.9862068966	0.3832490252
783	0.9862068966	0.3828209159
784	0.9862068966	0.3823764733
785	0.9862068966	0.3820069029
786	0.9862068966	0.3817388024
787	0.9862068966	0.3813158244
788	0.9931034483	0.3808712971
789	0.9931034483	0.3805262545
790	0.9931034483	0.3801805844
791	0.9931034483	0.3797180189
792	0.9931034483	0.3792807291
793	0.9931034483	0.3789004459
794	0.9931034483	0.3784396247
795	0.9931034483	0.3779822241
796	0.9931034483	0.3776714673
797	0.9931034483	0.3772826391
798	0.9931034483	0.3769653747
799	0.9931034483	0.376572539
800	0.9931034483	0.3761539903
801	0.9931034483	0.3757874405
802	0.9931034483	0.3754766205
803	0.9931034483	0.3750791321
804	0.9931034483	0.3746589138
805	0.9931034483	0.3742090595
806	0.9931034483	0.3738136197
807	0.9931034483	0.3733648754
808	0.9931034483	0.3730581708
809	0.9931034483	0.3727213845
810	0.9931034483	0.3723475346
811	0.9931034483	0.3720102084
812	0.9931034483	0.371710336
813	0.9931034483	0.3713045545
814	0.9931034483	0.3709048379
815	0.9931034483	0.370519682
816	0.9931034483	0.3701398468
817	0.9931034483	0.3697912711
818	0.9931034483	0.369358459
819	0.9931034483	0.3690129707
820	0.9931034483	0.3686703308
821	0.9931034483	0.3683301436
822	0.9931034483	0.367939979
823	0.9931034483	0.36768461
824	0.9931034483	0.3672367846
825	0.9931034483	0.3669435831
826	0.9931034483	0.3664572521
827	0.9931034483	0.3659882484
828	0.9931034483	0.365684244
829	0.9931034483	0.3652800495
830	0.9931034483	0.3648770895
831	0.9931034483	0.3644974771
832	0.9931034483	0.3641864576
833	0.9931034483	0.3637861983
834	0.9931034483	0.3632754949
835	0.9931034483	0.3630543244
836	0.9931034483	0.3627242724
837	0.9931034483	0.362495304
838	0.9931034483	0.3621390458
839	0.9931034483	0.3617579958
840	0.9931034483	0.3613912319
841	0.9931034483	0.3609688266
842	0.9931034483	0.3605910566
843	0.9931034483	0.3602139839
844	0.9931034483	0.3598218218
845	0.9931034483	0.3594691671
846	0.9931034483	0.3590545547
847	0.9931034483	0.3586662711
848	0.9931034483	0.3582363279
849	0.9931034483	0.3579148925
850	0.9931034483	0.3575148953
851	0.9931034483	0.3570583618
852	0.9931034483	0.3567055208
853	0.9931034483	0.3564498402
854	0.9931034483	0.3561250151
855	0.9931034483	0.3557231304
856	0.9931034483	0.3553669042
857	0.9931034483	0.3549911491
858	0.9931034483	0.3546897191
859	0.9931034483	0.3543274164
860	0.9931034483	0.3540101796
861	0.9931034483	0.3536959073
862	0.9931034483	0.3533731105
863	0.9931034483	0.3529410204
864	0.9931034483	0.3525889177
865	0.9931034483	0.3523202675
866	0.9931034483	0.3519333254
867	0.9931034483	0.3516695321
868	0.9931034483	0.351189096
869	0.9931034483	0.3507884325
870	0.9931034483	0.350604632
871	0.9931034483	0.350275929
872	0.9931034483	0.3500389453
873	0.9931034483	0.3496306678
874	0.9931034483	0.3493011141
875	0.9931034483	0.3489717241
876	0.9931034483	0.3486063741
877	0.9931034483	0.3482411589
878	0.9931034483	0.3478552463
879	0.9931034483	0.3474735523
880	0.9931034483	0.3472252884
881	0.9931034483	0.3468731443
882	0.9931034483	0.3464940536
883	0.9931034483	0.3461747749
884	0.9931034483	0.3459132511
885	0.9931034483	0.3455731096
886	0.9931034483	0.3452268796
887	0.9931034483	0.3449036385
888	0.9931034483	0.3445539513
889	0.9931034483	0.3441526122
890	0.9931034483	0.3437386609
891	0.9931034483	0.3433773412
892	0.9931034483	0.3431578246
893	0.9931034483	0.3428224789
894	0.9931034483	0.3424595543
895	0.9931034483	0.3422160747
896	0.9931034483	0.3418459253
897	0.9931034483	0.3415175287
898	0.9931034483	0.3411438283
899	0.9931034483	0.3408206124
900	0.9931034483	0.340483529
901	0.9931034483	0.3401198552
902	0.9931034483	0.3398480919
903	0.9931034483	0.3394379849
904	0.9931034483	0.3390937629
905	0.9931034483	0.3387570315
906	0.9931034483	0.3383667517
907	0.9931034483	0.3379474823
908	0.9931034483	0.3376238689
909	0.9931034483	0.3371727424
910	0.9931034483	0.3369294045
911	0.9931034483	0.3366453471
912	0.9931034483	0.3363310728
913	0.9931034483	0.3360059237
914	0.9931034483	0.3357312638
915	0.9931034483	0.3353666773
916	0.9931034483	0.3350449723
917	0.9931034483	0.3347870139
918	0.9931034483	0.3344703942
919	0.9931034483	0.3341293097
920	0.9931034483	0.3338257877
921	0.9931034483	0.3334583574
922	0.9931034483	0.333213827
923	0.9931034483	0.3327641857
924	1	0.3324839357
925	1	0.3321252172
926	1	0.3318869215
927	1	0.3315363126
928	1	0.331269955
929	1	0.3309962502
930	1	0.3307480993
931	1	0.3303650525
932	1	0.3301031985
933	1	0.329783499
934	1	0.3294207756
935	1	0.3290665878
936	1	0.3286967596
937	1	0.3283709301
938	1	0.3279959667
939	1	0.3277082535
940	1	0.3274216171
941	1	0.3271112965
942	1	0.3268114681
943	1	0.3265115364
944	1	0.326200564
945	1	0.3258173028
946	1	0.3254641542
947	1	0.3251741637
948	1	0.3248118105
949	1	0.3244900476
950	1	0.3242136677
951	1	0.3239081171
952	1	0.3235501585
953	1	0.3232600489
954	1	0.3230427882
955	1	0.322692122
956	1	0.3223996874
957	1	0.3220847695
958	1	0.3218622727
959	1	0.3215780367
960	1	0.3212469288
961	1	0.3209357069
962	1	0.320588689
963	1	0.3203606399
964	1	0.3201525344
965	1	0.3198293278
966	1	0.3195282321
967	1	0.3192154079
968	1	0.3189494246
969	1	0.3186381669
970	1	0.3182910603
971	1	0.3179847624
972	1	0.3175609091
973	1	0.3172843628
974	1	0.3170565237
975	1	0.3167180139
976	1	0.3163849953
977	1	0.3161124563
978	1	0.3158506663
979	1	0.315508111
980	1	0.3152143241
981	1	0.3148441097
982	1	0.3145423391
983	1	0.3142043478
984	1	0.3138638498
985	1	0.3136034936
986	1	0.3132659168
987	1	0.3129555626
988	1	0.3126251194
989	1	0.3122870955
990	1	0.3120068103
991	1	0.3116979843
992	1	0.3113828164
993	1	0.3111657427
994	1	0.3108334475
995	1	0.3104613742
996	1	0.3101067317
997	1	0.3098452359
998	1	0.3096195441
999	1	0.3093194957
