Rank,Team Name,Team ID,Conference,Games Played,Points (play by play),Points per Game (play by play),Total Yards (Net),Total Yards (Net) per Game,Passing Yards,Passing Yards Per Game,Rushing Yards,Rushing Yards Per Game
1,Dallas Cowboys,6526d3b3fb66c7d02dfb8b7e,NFC,17,509,29.94117647,6317,371.58823529,4660,274.11764706,1920,112.94117647
2,Miami Dolphins,6526d363fb66c7d02dfb8a40,AFC,17,496,29.17647059,6822,401.29411765,4698,276.35294118,2308,135.76470588
3,San Francisco 49ers,6390fed843e25b1ece9e7adc,NFC,17,491,28.88235294,6773,398.41176471,4577,269.23529412,2389,140.52941176
4,Baltimore Ravens,6526d38583a47c56303cf1fa,AFC,17,483,28.41176471,6296,370.35294118,3881,228.29411765,2661,156.52941176
5,Detroit Lions,6526d3c7afc95e6021c45c23,NFC,17,461,27.11764706,6712,394.82352941,4606,270.94117647,2311,135.94117647
6,Buffalo Bills,6526d34f83a47c56303cf10d,AFC,17,451,26.52941176,6366,374.47058824,4306,253.29411765,2212,130.11764706
7,Philadelphia Eagles,6526d3b5fb66c7d02dfb8b90,NFC,17,433,25.47058824,6024,354.35294118,4067,239.23529412,2190,128.82352941
8,Los Angeles Rams,6526d3adfb66c7d02dfb8b6a,NFC,17,404,23.76470588,6108,359.29411765,4300,252.94117647,2045,120.29411765
9,New Orleans Saints,6526d39983a47c56303cf2a0,NFC,17,402,23.64705882,5732,337.17647059,4225,248.52941176,1742,102.47058824
10t,Indianapolis Colts,6526d36afb66c7d02dfb8a74,AFC,17,396,23.29411765,5725,336.76470588,3882,228.35294118,2059,121.11764706
10t,Cleveland Browns,6526d38483a47c56303cf1ec,AFC,17,396,23.29411765,5710,335.88235294,4011,235.94117647,2017,118.64705882
12,Green Bay Packers,6526d3c9afc95e6021c45c48,NFC,17,383,22.52941176,5873,345.47058824,4210,247.64705882,1905,112.05882353
13t,Jacksonville Jaguars,6526d36cfb66c7d02dfb8a82,AFC,17,377,22.17647059,5772,339.52941176,4377,257.47058824,1646,96.82352941
13t,Houston Texans,6526d375fb66c7d02dfb8abf,AFC,17,377,22.17647059,5820,342.35294118,4578,269.29411765,1647,96.88235294
15,Kansas City Chiefs,6526d350fb66c7d02dfb8a0f,AFC,17,371,21.82352941,5972,351.29411765,4383,257.82352941,1784,104.94117647
16,Cincinnati Bengals,6526d38383a47c56303cf1db,AFC,17,366,21.52941176,5422,318.94117647,4257,250.41176471,1527,89.82352941
17,Seattle Seahawks,6526d3adafc95e6021c45b89,NFC,17,364,21.41176471,5490,322.94117647,4167,245.11764706,1580,92.94117647
18,Chicago Bears,6526d3c7afc95e6021c45c28,NFC,17,360,21.17647059,5495,323.23529412,3421,201.23529412,2399,141.11764706
19,Denver Broncos,6526d34ffb66c7d02dfb8a0a,AFC,17,357,21,5072,298.35294118,3566,209.76470588,1810,106.47058824
20,Tampa Bay Buccaneers,6526d38e83a47c56303cf241,NFC,17,348,20.47058824,5321,313,4044,237.88235294,1509,88.76470588
21,Los Angeles Chargers,6526d34f83a47c56303cf112,AFC,17,346,20.35294118,5599,329.35294118,4312,253.64705882,1642,96.58823529
22,Minnesota Vikings,6526d3caafc95e6021c45c58,NFC,17,344,20.23529412,5912,347.76470588,4700,276.47058824,1553,91.35294118
23,Las Vegas Raiders,6526d34f83a47c56303cf108,AFC,17,332,19.52941176,4922,289.52941176,3666,215.64705882,1542,90.70588235
24,Arizona Cardinals,6526d3a0fb66c7d02dfb8b24,NFC,17,330,19.41176471,5509,324.05882353,3430,201.76470588,2365,139.11764706
25,Washington Commanders,6526d3afafc95e6021c45ba0,NFC,17,329,19.35294118,5317,312.76470588,4174,245.52941176,1592,93.64705882
26,Atlanta Falcons,6526d39683a47c56303cf27d,NFC,17,321,18.88235294,5683,334.29411765,3775,222.05882353,2159,127
27,Tennessee Titans,6526d37d83a47c56303cf1b1,AFC,17,305,17.94117647,4913,289,3512,206.58823529,1846,108.58823529
28,Pittsburgh Steelers,6526d38b83a47c56303cf21b,AFC,17,304,17.88235294,5173,304.29411765,3421,201.23529412,2010,118.23529412
29,New York Jets,6526d367fb66c7d02dfb8a51,AFC,17,268,15.76470588,4566,268.58823529,3373,198.41176471,1647,96.88235294
30,New York Giants,6526d3c5afc95e6021c45c0e,NFC,17,266,15.64705882,4760,280,3351,197.11764706,1874,110.23529412
31t,New England Patriots,6526d369fb66c7d02dfb8a66,AFC,17,236,13.88235294,4696,276.23529412,3392,199.52941176,1627,95.70588235
31t,Carolina Panthers,6390ffe743e25b1ece9e83f5,NFC,17,236,13.88235294,4510,265.29411765,3245,190.88235294,1769,104.05882353
