Team ID,Medium Name,Name,Nickname,Minutes,Field Goals Made,Field Goals Attempted,Field Goals Percentage,Three Points Made,Three Points Attempted,Three Points Percentage,Two Points Made,Two Points Attempted,Blocked Attempts,Free Throws Made,Free Throws Attempted,Free Throws Percentage,Offensive Rebounds,Defensive Rebounds,Rebounds,Turnovers,Steals,Blocks,Assist Turnover Ratio,Personal Fouls,Technical Fouls,Flagrant Fouls,Points,Player Technical Fouls,Team Rebounds,Team Technical Fouls,Team Turnovers,Foulouts,Fast Break Points,Paint Points,Second Chance Points,Points Off Turnovers,Ejections,Turnovers Per Match,Blocks Per Match,Steals Per Match,Opponent Minutes,Opponent Field Goals Made,Opponent Field Goals Attempted,Opponent Three Points Made,Opponent Three Points Attempted,Opponent Free Throws Made,Opponent Free Throws Attempted,Opponent Offensive Rebounds,Opponent Defensive Rebounds,Opponent Assists,Opponent Turnovers,Opponent Steals,Opponent Blocks,Opponent Personal Fouls,Opponent Points,Opponent Ejections,Opponent Foulouts,Opponent Rebounds,Opponent Two Points Made,Opponent Two Points Attempted,Opponent Assist Turnover Ratio,Games Played,Losses Total,Wins Total
3417,Denver Nuggets,Nuggets,Nuggets,11760:00,2144,4344,0.494,563,1522,0.37,1581,2822,245,771,1027,0.751,533,1625,2158,570,334,263,2.46,922,40,1,5622,24,403,12,43,2,632,2620,657,746,4,11.63,5.37,6.82,11760.0,1997,4275,556,1537,879,1119,519,1533,1252,566,331,245,926,5429,2,2,2052,,2738,2.21,49,16,33
3427,Los Angeles Lakers,Lakers,Lakers,960:00,178,329,0.541,57,118,0.483,121,211,15,81,107,0.757,39,152,191,60,30,28,2.05,64,50,2,494,2,36,1,2,0,87,218,49,73,0,15,7,7.5,960:00,152,382,56,171,54,73,62,110,90,54,34,15,78,414,0,1,172,,211,2.12,4,0,4
3416,Phoenix Suns,Suns,Suns,960:00,169,332,0.509,51,118,0.432,118,214,22,91,109,0.835,40,127,167,46,32,19,1.9,76,63,0,480,2,33,1,4,1,54,202,60,65,0,11.5,4.75,8,960:00,160,336,51,127,75,95,37,110,96,45,26,22,85,446,0,1,147,,209,2.15,4,1,3
3428,Golden State Warriors,Warriors,Warriors,10685:00,1884,4000,0.471,661,1756,0.376,1223,2244,201,788,997,0.79,547,1470,2017,614,292,167,2.04,914,53,4,5217,33,373,16,27,4,492,2014,691,714,5,13.95,3.8,6.64,10685.0,1889,3973,578,1597,869,1088,474,1418,1148,530,352,201,860,5225,1,6,1892,,2376,2.17,44,24,20
3423,Atlanta Hawks,Hawks,Hawks,720:00,128,250,0.512,35,89,0.393,93,161,19,65,77,0.844,33,77,110,40,23,15,1.98,60,48,0,356,3,20,0,0,0,53,160,46,57,1,13.333,5,7.667,720:00,132,249,42,96,62,76,32,77,92,42,24,19,60,368,0,0,109,,153,2.06,3,2,1
3430,Charlotte Hornets,Hornets,Hornets,11090:00,1877,4092,0.459,548,1525,0.359,1329,2567,243,693,881,0.787,484,1405,1889,601,297,230,1.91,893,32,7,4995,16,333,13,33,9,582,2286,606,730,1,13.07,5.0,6.46,11090.0,2027,4033,631,1581,847,1065,471,1601,1306,593,323,243,820,5532,0,5,2072,,2452,2.2,46,36,10
3419,Indiana Pacers,Pacers,Pacers,720:00,135,250,0.54,47,105,0.448,88,145,16,58,82,0.707,22,83,105,39,20,19,2.4,66,42,0,375,1,37,0,2,1,55,152,35,45,0,13,6.333,6.667,720:00,130,244,25,73,71,81,19,84,73,42,21,16,67,356,0,0,103,,171,1.84,3,0,3
3431,Washington Wizards,Wizards,Wizards,11280:00,2037,4271,0.477,561,1598,0.351,1476,2673,266,771,1003,0.769,428,1475,1903,628,362,261,2.08,928,31,0,5406,21,338,9,16,7,808,2630,536,849,1,13.36,5.55,7.7,11280.0,2178,4395,602,1599,870,1126,613,1710,1409,646,367,266,876,5828,0,2,2323,,2796,2.18,47,38,9
3432,Cleveland Cavaliers,Cavaliers,Cavaliers,985:00,182,353,0.516,39,110,0.355,143,243,22,71,88,0.807,38,147,185,56,36,31,2.05,70,52,1,474,4,21,2,2,0,65,250,41,74,0,14,7.75,9,985:00,159,374,48,145,79,97,53,126,88,59,36,22,78,445,0,1,179,,229,1.78,4,1,3
3436,Brooklyn Nets,Nets,Nets,11355:00,1977,4287,0.461,650,1779,0.365,1327,2508,229,762,1007,0.757,565,1558,2123,561,326,253,2.23,904,50,0,5366,30,386,19,37,4,681,2298,700,725,0,11.94,5.38,6.94,11355.0,1961,4192,634,1664,864,1064,492,1598,1209,552,309,229,869,5420,1,4,2090,,2528,2.19,47,28,19
3435,Miami Heat,Heat,Heat,11545:00,1890,4094,0.462,602,1591,0.378,1288,2503,240,920,1117,0.824,457,1537,1994,592,348,161,2.09,875,28,0,5302,18,378,9,41,3,586,2196,575,766,0,12.33,3.35,7.25,11545.0,1975,4143,652,1767,754,983,459,1600,1290,629,343,240,938,5356,2,7,2059,,2376,2.05,48,23,25
3424,Detroit Pistons,Pistons,Pistons,11330:00,1980,4181,0.474,518,1453,0.357,1462,2728,282,815,1051,0.775,518,1520,2038,703,280,236,1.76,1034,41,5,5293,28,367,12,27,10,678,2446,649,645,3,14.96,5.02,5.96,11330.0,2085,4229,557,1472,1019,1252,469,1548,1250,532,407,282,882,5746,4,4,2017,,2757,2.35,47,41,6
3433,Toronto Raptors,Raptors,Raptors,480:00,80,162,0.494,26,61,0.426,54,101,12,26,36,0.722,10,69,79,36,10,7,2.31,31,30,0,212,1,23,1,1,1,21,90,9,28,0,18,3.5,5,480:00,92,192,28,77,22,29,23,61,60,22,17,12,32,234,0,0,84,,115,2.14,2,2,0
3426,Minnesota Timberwolves,Timberwolves,Timberwolves,11570:00,1976,4029,0.49,592,1509,0.392,1384,2520,225,885,1139,0.777,435,1662,2097,680,360,277,1.86,933,44,3,5429,29,393,11,40,14,590,2450,623,786,1,14.17,5.77,7.5,11570.0,1881,4192,553,1574,822,1038,484,1447,1169,636,359,225,978,5137,2,6,1931,,2618,1.84,48,14,34
3421,New York Knicks,Knicks,Knicks,11760:00,2044,4366,0.468,645,1740,0.371,1399,2626,260,914,1166,0.784,620,1651,2271,612,365,194,1.92,894,34,1,5647,21,436,13,42,2,730,2442,817,830,1,12.49,3.96,7.45,11760.0,1992,4276,618,1717,749,982,502,1488,1261,629,330,260,988,5351,1,5,1990,,2559,2.0,49,17,32
3422,Boston Celtics,Celtics,Celtics,11885:00,2110,4428,0.477,793,2092,0.379,1317,2336,191,871,1081,0.806,532,1787,2319,586,310,324,2.16,842,37,2,5884,27,384,9,31,3,736,2236,735,750,3,11.96,6.61,6.33,11885.0,2048,4543,647,1847,699,936,556,1613,1223,538,327,191,904,5442,0,5,2169,,2696,2.27,49,12,37
3418,Oklahoma City Thunder,Thunder,Thunder,11570:00,2136,4266,0.501,619,1593,0.389,1517,2673,254,890,1069,0.833,417,1572,1989,559,392,312,2.31,947,33,2,5781,13,345,16,42,4,742,2588,521,951,0,11.65,6.5,8.17,11570.0,1918,4284,649,1799,922,1172,607,1558,1281,719,326,254,929,5407,1,3,2165,,2485,1.78,48,15,33
3409,Chicago Bulls,Bulls,Bulls,11910:00,2030,4367,0.465,574,1608,0.357,1456,2759,241,804,1024,0.785,540,1579,2119,575,377,254,2.09,936,39,0,5438,24,383,15,31,2,617,2282,669,850,1,11.73,5.18,7.69,11910.0,1984,4225,695,1900,845,1077,497,1651,1362,650,324,241,914,5508,1,4,2148,,2325,2.1,49,26,23
3437,Orlando Magic,Magic,Magic,720:00,124,261,0.475,39,111,0.351,85,150,12,46,64,0.719,34,89,123,43,28,19,1.8,57,46,0,333,0,24,1,5,0,34,156,60,72,0,14.333,6.333,9.333,720:00,119,239,43,96,47,64,23,93,70,54,29,12,65,328,0,2,116,,143,1.63,3,1,2
3412,Houston Rockets,Rockets,Rockets,11405:00,1948,4216,0.462,566,1616,0.35,1382,2600,262,869,1112,0.781,497,1632,2129,573,349,208,2.06,1008,63,6,5331,37,385,19,23,10,660,2370,634,748,3,12.19,4.43,7.43,11405.0,1885,4112,583,1693,933,1246,485,1607,1152,605,333,262,952,5286,3,8,2092,,2419,1.9,47,25,22
3415,Memphis Grizzlies,Grizzlies,Grizzlies,11570:00,1861,4244,0.439,648,1878,0.345,1213,2366,316,784,1016,0.772,483,1545,2028,663,374,302,1.8,957,41,5,5154,23,443,15,37,5,590,2176,622,834,1,13.81,6.29,7.79,11570.0,1954,4171,634,1673,859,1095,499,1697,1244,699,377,316,922,5401,0,4,2196,,2498,1.78,48,30,18
5539,New Orleans Pelicans,Pelicans,Pelicans,11545:00,2050,4210,0.487,583,1537,0.379,1467,2673,245,909,1190,0.764,524,1615,2139,613,384,228,2.09,932,38,1,5592,22,387,14,29,6,668,2480,689,794,0,12.77,4.75,8.0,11545.0,1961,4232,653,1892,842,1068,484,1551,1283,625,318,245,932,5417,2,5,2035,,2340,2.05,48,21,27
3413,Sacramento Kings,Kings,Kings,11165:00,2004,4185,0.479,687,1857,0.37,1317,2328,224,738,1010,0.731,485,1520,2005,584,319,186,2.26,927,38,1,5433,23,397,13,33,6,606,2350,648,713,1,12.7,4.04,6.93,11165.0,1959,4052,624,1589,859,1069,426,1545,1267,602,325,224,879,5401,0,4,1971,,2463,2.1,46,19,27
3434,Utah Jazz,Jazz,Jazz,960:00,163,349,0.467,58,160,0.363,105,189,20,79,91,0.868,47,121,168,53,30,31,1.88,80,33,0,463,1,26,1,3,1,49,192,66,71,0,13.25,7.75,7.5,960:00,177,358,59,143,69,86,41,125,116,49,21,20,75,482,1,1,166,,215,2.49,4,2,2
3411,Dallas Mavericks,Mavericks,Mavericks,11520:00,2046,4317,0.474,721,1946,0.371,1325,2371,190,863,1141,0.756,485,1502,1987,570,313,208,2.14,926,53,1,5676,37,406,16,21,2,721,2214,647,799,1,11.88,4.33,6.52,11520.0,2106,4323,637,1722,845,1113,550,1646,1320,637,344,190,1038,5694,1,8,2196,,2601,2.07,48,22,26
3429,San Antonio Spurs,Spurs,Spurs,11570:00,2019,4369,0.462,603,1750,0.345,1416,2619,219,762,974,0.782,486,1577,2063,689,350,288,2.04,885,19,4,5403,13,368,5,22,5,758,2446,603,769,0,14.35,6.0,7.29,11570.0,2150,4393,657,1697,855,1101,531,1686,1346,628,404,219,885,5812,0,5,2217,,2696,2.14,48,38,10
3414,Portland Trail Blazers,Trail Blazers,Trail Blazers,985:00,150,360,0.417,44,135,0.326,106,225,30,72,94,0.766,59,112,171,62,36,18,1.61,67,36,0,416,1,32,2,1,0,56,176,83,72,0,15.5,4.5,9,985:00,174,348,42,124,65,78,45,137,108,60,38,30,77,455,0,1,182,,224,1.96,4,3,1
3425,LA Clippers,LA Clippers,Clippers,11065:00,1991,4035,0.493,599,1526,0.393,1392,2509,220,851,1050,0.81,484,1517,2001,556,370,247,2.16,902,32,3,5432,21,363,11,39,5,692,2374,621,805,0,12.09,5.37,8.04,11065.0,1881,4067,571,1614,807,1040,509,1409,1187,600,318,220,904,5140,1,5,1918,,2453,1.98,46,15,31
3420,Philadelphia 76ers,76ers,76ers,985:00,161,353,0.456,39,115,0.339,122,238,18,124,138,0.899,43,128,171,53,39,20,2.19,94,48,0,485,3,31,1,3,1,78,214,64,70,0,13.25,5,9.75,985:00,174,362,42,123,86,110,49,135,117,55,27,18,95,476,1,1,184,,239,1.85,4,2,2
3410,Milwaukee Bucks,Bucks,Bucks,11595:00,2138,4304,0.497,683,1809,0.378,1455,2495,210,987,1268,0.778,457,1675,2132,603,316,259,2.11,974,69,0,5946,40,414,26,18,2,639,2378,659,663,2,12.56,5.4,6.58,11595.0,2144,4522,570,1636,899,1103,523,1584,1279,531,328,210,981,5757,2,4,2107,,2886,2.41,48,16,32
