ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL
21,Casablanca,Grand Prix Hassan II,09/04/12,ATP250,Outdoor,Clay,1st Round,3,Garcia-Lopez G.,Fognini F.,80,57,646,800,6,4,3,6,7,5,,,,,2,1,Completed,1.5,2.5,1.5,2.5,1.57,2.25,1.59,2.5,1.57,2.25,1.59,2.65,1.54,2.42
21,Casablanca,Grand Prix Hassan II,09/04/12,ATP250,Outdoor,Clay,1st Round,3,Andreev I.,Montanes A.,100,69,553,715,6,3,6,3,,,,,,,2,0,Completed,1.4,2.75,1.5,2.5,1.5,2.5,1.51,2.73,1.5,2.63,1.52,2.75,1.48,2.58
21,Casablanca,Grand Prix Hassan II,09/04/12,ATP250,Outdoor,Clay,1st Round,3,Paire B.,Young D.,102,45,547,972,4,6,7,6,6,2,,,,,2,1,Completed,1.36,3,1.4,2.77,1.4,2.75,1.48,2.84,1.53,2.5,1.53,3.3,1.39,2.92
21,Casablanca,Grand Prix Hassan II,10/04/12,ATP250,Outdoor,Clay,1st Round,3,Chardy J.,Delbonis F.,64,147,754,361,6,4,7,5,,,,,,,2,0,Completed,1.9,1.8,1.95,1.8,1.83,1.83,2.05,1.85,1.83,1.91,2.08,1.91,1.94,1.82
21,Casablanca,Grand Prix Hassan II,10/04/12,ATP250,Outdoor,Clay,1st Round,3,Ramos A.,Riba P.,52,89,857,602,6,2,6,3,,,,,,,2,0,Completed,1.18,4.5,1.2,4.25,1.22,4,1.22,4.7,1.22,3.75,1.25,4.85,1.21,4.23
21,Casablanca,Grand Prix Hassan II,10/04/12,ATP250,Outdoor,Clay,1st Round,3,Hanescu V.,Jaziri M.,105,86,529,611,6,2,3,0,,,,,,,1,0,Retired,1.5,2.5,1.6,2.25,1.57,2.25,1.57,2.55,1.57,2.25,1.63,2.6,1.56,2.37
21,Casablanca,Grand Prix Hassan II,10/04/12,ATP250,Outdoor,Clay,1st Round,3,Mathieu P.H.,Ziadi M.,394,613,100,36,6,3,6,1,,,,,,,2,0,Completed,1.05,11,1.06,8,1.07,7.5,1.05,11.88,1.05,9,1.08,12.16,1.05,9.14
21,Casablanca,Grand Prix Hassan II,10/04/12,ATP250,Outdoor,Clay,1st Round,3,Bachinger M.,Volandri F.,104,63,532,763,6,3,3,6,6,3,,,,,2,1,Completed,3.5,1.28,3.3,1.3,3.25,1.33,3.5,1.34,3.25,1.29,3.7,1.36,3.34,1.31
21,Casablanca,Grand Prix Hassan II,10/04/12,ATP250,Outdoor,Clay,1st Round,3,Cipolla F.,Idmbarek Y.,85,1064,616,6,6,1,2,6,6,1,,,,,2,1,Completed,1.04,13,1.04,9,1.04,9,1.05,13.12,1.03,11,1.07,16,1.04,10.41
21,Casablanca,Grand Prix Hassan II,10/04/12,ATP250,Outdoor,Clay,1st Round,3,Gutierrez-Ferrol S.,Machado R.,544,97,52,561,6,2,6,1,,,,,,,2,0,Completed,2.25,1.57,2.25,1.6,2.25,1.57,2.55,1.57,2.5,1.5,2.55,1.67,2.32,1.58
21,Casablanca,Grand Prix Hassan II,10/04/12,ATP250,Outdoor,Clay,1st Round,3,Starace P.,Bautista R.,83,152,628,347,6,4,7,5,,,,,,,2,0,Completed,1.83,1.83,1.75,2,1.73,2,1.87,2.02,1.8,1.91,2,2.05,1.81,1.94
21,Casablanca,Grand Prix Hassan II,10/04/12,ATP250,Outdoor,Clay,1st Round,3,Ouahab L.,Haase R.,752,51,19,866,6,3,6,2,,,,,,,2,0,Completed,4,1.22,4,1.22,4.5,1.17,5.11,1.2,4,1.2,5.15,1.25,4.21,1.21
21,Casablanca,Grand Prix Hassan II,11/04/12,ATP250,Outdoor,Clay,2nd Round,3,Andreev I.,Istomin D.,100,42,553,982,6,7,6,3,6,2,,,,,2,1,Completed,1.4,2.75,1.42,2.7,1.5,2.5,1.53,2.71,1.53,2.5,1.57,2.8,1.48,2.58
21,Casablanca,Grand Prix Hassan II,11/04/12,ATP250,Outdoor,Clay,2nd Round,3,Paire B.,Bachinger M.,102,104,547,532,6,7,6,3,6,2,,,,,2,1,Completed,1.53,2.37,1.55,2.35,1.53,2.38,1.65,2.4,1.53,2.38,1.65,2.5,1.58,2.33
21,Casablanca,Grand Prix Hassan II,11/04/12,ATP250,Outdoor,Clay,2nd Round,3,Garcia-Lopez G.,Mathieu P.H.,80,394,646,100,6,4,6,2,,,,,,,2,0,Completed,1.9,1.8,1.9,1.85,2,1.73,1.94,1.96,1.9,1.9,2,1.97,1.92,1.83
21,Casablanca,Grand Prix Hassan II,11/04/12,ATP250,Outdoor,Clay,2nd Round,3,Cipolla F.,Dolgopolov O.,85,22,616,1495,6,4,6,1,,,,,,,2,0,Completed,3.75,1.25,3.3,1.3,3.75,1.25,4.01,1.29,4,1.22,4.01,1.33,3.61,1.27
21,Casablanca,Grand Prix Hassan II,12/04/12,ATP250,Outdoor,Clay,2nd Round,3,Ramos A.,Hanescu V.,52,105,857,529,6,2,6,4,,,,,,,2,0,Completed,1.38,2.87,1.4,2.8,1.4,2.75,1.44,3.01,1.4,2.75,1.5,3,1.41,2.83
21,Casablanca,Grand Prix Hassan II,12/04/12,ATP250,Outdoor,Clay,2nd Round,3,Chardy J.,Mayer F.,64,20,754,1540,6,3,6,1,,,,,,,2,0,Completed,2.25,1.57,2.35,1.55,2.38,1.53,2.44,1.63,2.25,1.57,2.45,1.7,2.29,1.6
21,Casablanca,Grand Prix Hassan II,13/04/12,ATP250,Outdoor,Clay,2nd Round,3,Gutierrez-Ferrol S.,Ouahab L.,544,752,52,19,6,4,6,1,,,,,,,2,0,Completed,1.57,2.25,1.65,2.15,1.73,2,1.69,2.31,1.73,2,1.73,2.33,1.66,2.16
21,Casablanca,Grand Prix Hassan II,13/04/12,ATP250,Outdoor,Clay,2nd Round,3,Andujar P.,Starace P.,58,83,795,628,6,3,6,0,,,,,,,2,0,Completed,1.66,2.1,1.65,2.15,1.67,2.1,1.75,2.2,1.62,2.2,1.77,2.25,1.69,2.12
21,Casablanca,Grand Prix Hassan II,13/04/12,ATP250,Outdoor,Clay,Quarterfinals,3,Cipolla F.,Paire B.,85,102,616,547,6,3,6,4,,,,,,,2,0,Completed,2,1.72,1.9,1.85,1.83,1.83,1.93,1.99,1.9,1.9,2.01,1.99,1.88,1.86
21,Casablanca,Grand Prix Hassan II,13/04/12,ATP250,Outdoor,Clay,Quarterfinals,3,Andreev I.,Garcia-Lopez G.,100,80,553,646,6,4,6,2,,,,,,,2,0,Completed,1.8,1.9,1.8,1.95,1.73,2,1.88,2.04,1.8,2,1.88,2.2,1.76,2.02
21,Casablanca,Grand Prix Hassan II,13/04/12,ATP250,Outdoor,Clay,Quarterfinals,3,Ramos A.,Chardy J.,52,64,857,754,6,3,6,4,,,,,,,2,0,Completed,1.5,2.5,1.5,2.5,1.62,2.2,1.59,2.56,1.44,2.75,1.62,2.75,1.51,2.49
21,Casablanca,Grand Prix Hassan II,13/04/12,ATP250,Outdoor,Clay,Quarterfinals,3,Andujar P.,Gutierrez-Ferrol S.,58,544,795,52,6,4,1,6,6,3,,,,,2,1,Completed,1.18,4.5,1.2,4.25,1.22,4,1.2,5.46,1.17,5,1.25,5.84,1.19,4.57
21,Casablanca,Grand Prix Hassan II,14/04/12,ATP250,Outdoor,Clay,Semifinals,3,Ramos A.,Andreev I.,52,100,857,553,6,3,7,6,,,,,,,2,0,Completed,1.5,2.5,1.5,2.5,1.62,2.25,1.59,2.56,1.57,2.38,1.63,2.6,1.55,2.4
21,Casablanca,Grand Prix Hassan II,14/04/12,ATP250,Outdoor,Clay,Semifinals,3,Andujar P.,Cipolla F.,58,85,795,616,6,3,7,5,,,,,,,2,0,Completed,1.4,2.75,1.45,2.65,1.44,2.75,1.39,3.33,1.44,2.75,1.45,3.33,1.41,2.84
21,Casablanca,Grand Prix Hassan II,15/04/12,ATP250,Outdoor,Clay,The Final,3,Andujar P.,Ramos A.,58,52,795,857,6,1,7,6,,,,,,,2,0,Completed,1.8,2,1.85,1.9,1.8,2,1.96,1.96,1.73,2.1,1.96,2.1,1.8,1.96
