WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
9,Doha,Qatar Total Open,13/02/17,Premier,Outdoor,Hard,1st Round,3,Stosur S.,Sevastova A.,21,35,2075,1415,7,5,6,4,,,2,0,Completed,1.9,1.8,1.95,1.72,2.1,1.73,2.11,1.8,2.15,1.83,2.02,1.77
9,Doha,Qatar Total Open,14/02/17,Premier,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Jankovic J.,23,50,1941,1135,6,1,6,4,,,2,0,Completed,1.5,2.5,1.48,2.45,1.5,2.5,1.53,2.65,1.57,2.67,1.5,2.52
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,1st Round,3,Vesnina E.,Mchale C.,16,43,2402,1250,5,7,6,3,7,6,2,1,Completed,1.8,1.9,1.68,2,1.8,2,1.85,2.05,1.85,2.12,1.79,1.99
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,1st Round,3,Muguruza G.,Buyukakcay C.,7,82,4720,756,6,3,6,2,,,2,0,Completed,1.08,8,1.07,7,1.06,9,1.1,8.33,1.1,9,1.08,7.62
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,1st Round,3,Putintseva Y.,Bacsinszky T.,27,15,1585,2407,6,1,,,,,1,0,Retired,2,1.72,2.05,1.65,2,1.8,2.15,1.78,2.15,1.8,2.05,1.75
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,1st Round,3,Puig M.,Siegemund L.,47,41,1155,1328,6,0,6,1,,,2,0,Completed,1.4,2.75,1.38,2.8,1.4,3,1.4,3.19,1.4,3.2,1.38,2.99
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,1st Round,3,Zhang S.,Babos T.,31,33,1485,1445,7,6,6,3,,,2,0,Completed,1.72,2,1.75,1.9,1.8,2,1.84,2.06,1.85,2.1,1.77,2.01
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,1st Round,3,Garcia C.,Brengle M.,24,86,1885,750,6,2,4,6,6,3,2,1,Completed,1.66,2.1,1.62,2.1,1.62,2.25,1.76,2.17,1.76,2.25,1.68,2.15
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,1st Round,3,Davis L.,Vinci R.,55,25,1087,1720,6,2,6,3,,,2,0,Completed,1.83,1.83,1.85,1.82,2.1,1.67,1.85,2.04,2.2,2.04,1.93,1.85
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,1st Round,3,Strycova B.,Al Nabhani F.,17,419,2295,80,6,3,6,0,,,2,0,Completed,1.005,17,1,11.5,1.02,17,1.03,18.69,1.03,24,1.01,16.39
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,1st Round,3,Kasatkina D.,Begu I.,32,28,1450,1562,3,6,6,1,7,5,2,1,Completed,1.36,3,1.35,2.9,1.36,3.25,1.37,3.36,1.4,3.4,1.35,3.15
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,1st Round,3,Wozniacki C.,Bertens K.,18,22,2295,1956,6,2,6,3,,,2,0,Completed,1.25,3.75,1.25,3.4,1.25,4,1.24,4.44,1.28,4.5,1.24,3.96
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,2nd Round,3,Puig M.,Putintseva Y.,47,27,1155,1585,6,2,4,6,2,1,1,1,Retired,1.66,2.1,1.65,2.1,1.73,2.1,1.75,2.2,1.75,2.35,1.66,2.2
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,2nd Round,3,Zhang S.,Muguruza G.,31,7,1485,4720,7,6,3,6,7,5,2,1,Completed,3.25,1.33,2.9,1.35,3,1.36,3.27,1.39,3.27,1.4,3.07,1.36
9,Doha,Qatar Total Open,15/02/17,Premier,Outdoor,Hard,2nd Round,3,Cibulkova D.,Pavlyuchenkova A.,5,23,5070,1941,7,5,2,6,6,2,2,1,Completed,1.72,2,1.7,2,1.67,2.2,1.83,2.1,1.87,2.2,1.75,2.04
9,Doha,Qatar Total Open,16/02/17,Premier,Outdoor,Hard,2nd Round,3,Pliskova Ka.,Garcia C.,3,24,5270,1885,7,5,6,4,,,2,0,Completed,1.25,3.75,1.25,3.5,1.29,3.75,1.3,3.95,1.3,4,1.27,3.72
9,Doha,Qatar Total Open,16/02/17,Premier,Outdoor,Hard,2nd Round,3,Davis L.,Vesnina E.,55,16,1087,2402,7,5,6,2,,,2,0,Completed,1.66,2.1,1.7,2,1.8,2,1.71,2.27,1.8,2.32,1.7,2.11
9,Doha,Qatar Total Open,16/02/17,Premier,Outdoor,Hard,2nd Round,3,Kasatkina D.,Kerber A.,32,2,1450,7115,6,4,0,6,6,4,2,1,Completed,3.25,1.33,2.8,1.35,3.25,1.33,3.39,1.37,3.39,1.4,3.16,1.35
9,Doha,Qatar Total Open,16/02/17,Premier,Outdoor,Hard,2nd Round,3,Stosur S.,Strycova B.,21,17,2075,2295,6,3,3,6,6,4,2,1,Completed,2.75,1.4,2.8,1.35,3,1.4,3.31,1.38,3.31,1.48,2.9,1.4
9,Doha,Qatar Total Open,16/02/17,Premier,Outdoor,Hard,2nd Round,3,Wozniacki C.,Radwanska A.,18,6,2295,4915,7,5,6,3,,,2,0,Completed,2.2,1.61,2.15,1.62,2.2,1.62,2.17,1.78,2.25,1.78,2.16,1.68
9,Doha,Qatar Total Open,16/02/17,Premier,Outdoor,Hard,Quarterfinals,3,Cibulkova D.,Stosur S.,5,21,5070,2075,7,5,6,4,,,2,0,Completed,1.28,3.5,1.28,3.3,1.33,3.4,1.35,3.6,1.35,3.6,1.31,3.41
9,Doha,Qatar Total Open,17/02/17,Premier,Outdoor,Hard,Quarterfinals,3,Puig M.,Kasatkina D.,47,32,1155,1450,4,6,7,5,6,4,2,1,Completed,1.8,1.9,1.82,1.82,2,1.8,2.01,1.92,2.01,1.96,1.89,1.88
9,Doha,Qatar Total Open,17/02/17,Premier,Outdoor,Hard,Quarterfinals,3,Pliskova Ka.,Zhang S.,3,31,5270,1485,6,2,6,0,,,2,0,Completed,1.2,4.33,1.22,3.8,1.25,4,1.26,4.43,1.29,4.43,1.24,3.99
9,Doha,Qatar Total Open,17/02/17,Premier,Outdoor,Hard,Quarterfinals,3,Wozniacki C.,Davis L.,18,55,2295,1087,7,5,6,1,,,2,0,Completed,1.28,3.5,1.22,3.6,1.3,3.5,1.32,3.79,1.34,3.79,1.29,3.54
9,Doha,Qatar Total Open,17/02/17,Premier,Outdoor,Hard,Semifinals,3,Pliskova Ka.,Cibulkova D.,3,5,5270,5070,6,4,4,6,6,3,2,1,Completed,1.57,2.37,1.58,2.25,1.62,2.2,1.65,2.41,1.75,2.41,1.62,2.28
9,Doha,Qatar Total Open,17/02/17,Premier,Outdoor,Hard,Semifinals,3,Wozniacki C.,Puig M.,18,47,2295,1155,6,1,6,2,,,2,0,Completed,1.44,2.75,1.4,2.75,1.5,2.5,1.56,2.65,1.56,2.9,1.46,2.71
9,Doha,Qatar Total Open,18/02/17,Premier,Outdoor,Hard,The Final,3,Pliskova Ka.,Wozniacki C.,3,18,5270,2295,6,3,6,4,,,2,0,Completed,1.61,2.3,1.55,2.25,1.57,2.38,1.72,2.27,1.72,2.38,1.62,2.27
