ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,MaxW,MaxL,AvgW,AvgL
45,Gstaad,Suisse Open Gstaad,27/07/15,ATP250,Outdoor,Clay,1st Round,3,Lajovic D.,Hemery C.,115,209,470,231,7,5,6,2,,,,,,,2,0,Completed,1.57,2.25,1.62,2.25,1.62,2.2,1.6,2.49,1.69,2.49,1.59,2.3
45,Gstaad,Suisse Open Gstaad,27/07/15,ATP250,Outdoor,Clay,1st Round,3,Istomin D.,Teixeira M.,70,340,725,133,6,0,6,4,,,,,,,2,0,Completed,1.22,4,1.22,3.75,1.25,3.75,1.22,4.74,1.26,4.74,1.22,4.07
45,Gstaad,Suisse Open Gstaad,27/07/15,ATP250,Outdoor,Clay,1st Round,3,Zeballos H.,Rublev A.,146,193,360,247,6,4,7,6,,,,,,,2,0,Completed,2,1.72,1.9,1.82,1.83,1.83,1.97,1.92,2,1.92,1.92,1.84
45,Gstaad,Suisse Open Gstaad,27/07/15,ATP250,Outdoor,Clay,1st Round,3,Delbonis F.,Chiudinelli M.,68,361,727,123,6,4,6,2,,,,,,,2,0,Completed,1.12,6,1.09,7,1.12,5.5,1.11,7.86,1.14,7.86,1.1,6.48
45,Gstaad,Suisse Open Gstaad,28/07/15,ATP250,Outdoor,Clay,1st Round,3,Reister J.,Kavcic B.,759,131,27,413,4,6,2,0,,,,,,,0,1,Retired,1.4,2.75,1.4,2.9,1.44,2.62,1.44,2.97,1.45,3,1.42,2.81
45,Gstaad,Suisse Open Gstaad,28/07/15,ATP250,Outdoor,Clay,1st Round,3,Robert S.,Souza J.,375,86,115,566,6,1,6,4,,,,,,,2,0,Completed,1.83,1.83,1.75,2,1.83,1.83,1.93,1.95,1.93,2.06,1.82,1.94
45,Gstaad,Suisse Open Gstaad,28/07/15,ATP250,Outdoor,Clay,1st Round,3,Bellucci T.,Coppejans K.,39,104,1065,514,6,2,6,3,,,,,,,2,0,Completed,1.18,4.5,1.22,4,1.2,4.33,1.22,4.76,1.23,5,1.2,4.39
45,Gstaad,Suisse Open Gstaad,28/07/15,ATP250,Outdoor,Clay,1st Round,3,Giraldo S.,Lorenzi P.,59,83,790,598,6,3,6,2,,,,,,,2,0,Completed,1.4,2.75,1.42,2.7,1.44,2.62,1.46,2.91,1.47,2.91,1.43,2.75
45,Gstaad,Suisse Open Gstaad,28/07/15,ATP250,Outdoor,Clay,1st Round,3,Carreno-Busta P.,Youzhny M.,60,101,790,515,6,1,6,2,,,,,,,2,0,Completed,1.28,3.5,1.25,3.75,1.29,3.5,1.31,3.74,1.34,3.75,1.29,3.48
45,Gstaad,Suisse Open Gstaad,28/07/15,ATP250,Outdoor,Clay,1st Round,3,Haase R.,Granollers M.,79,73,624,690,1,6,7,6,6,4,,,,,2,1,Completed,1.72,2,1.68,2.15,1.73,2,1.76,2.17,1.8,2.23,1.7,2.1
45,Gstaad,Suisse Open Gstaad,28/07/15,ATP250,Outdoor,Clay,1st Round,3,Ilhan M.,Kuznetsov An.,82,108,598,499,6,1,6,2,,,,,,,2,0,Completed,3.4,1.3,3.4,1.3,3.25,1.33,3.5,1.34,3.5,1.36,3.28,1.32
45,Gstaad,Suisse Open Gstaad,28/07/15,ATP250,Outdoor,Clay,1st Round,3,Sousa J.,Laaksonen H.,43,337,986,134,6,2,7,5,,,,,,,2,0,Completed,1.16,5,1.14,5.25,1.17,4.5,1.16,5.92,1.2,5.92,1.16,4.99
45,Gstaad,Suisse Open Gstaad,29/07/15,ATP250,Outdoor,Clay,2nd Round,3,Giraldo S.,Ilhan M.,59,82,790,598,6,2,6,3,,,,,,,2,0,Completed,1.28,3.5,1.3,3.4,1.25,3.75,1.35,3.49,1.36,3.75,1.3,3.42
45,Gstaad,Suisse Open Gstaad,29/07/15,ATP250,Outdoor,Clay,2nd Round,3,Andujar P.,Lajovic D.,49,115,905,470,7,5,6,2,,,,,,,2,0,Completed,1.44,2.62,1.5,2.5,1.5,2.5,1.54,2.67,1.54,2.75,1.49,2.56
45,Gstaad,Suisse Open Gstaad,29/07/15,ATP250,Outdoor,Clay,2nd Round,3,Bellucci T.,Robert S.,39,375,1065,115,6,3,6,2,,,,,,,2,0,Completed,1.14,5.5,1.13,5.4,1.14,5,1.16,6.15,1.16,6.15,1.14,5.4
45,Gstaad,Suisse Open Gstaad,29/07/15,ATP250,Outdoor,Clay,2nd Round,3,Lopez F.,Reister J.,18,759,1800,27,2,6,6,4,6,1,,,,,2,1,Completed,1.66,2.1,1.72,2.05,1.67,2.1,1.75,2.2,1.75,2.25,1.68,2.14
45,Gstaad,Suisse Open Gstaad,30/07/15,ATP250,Outdoor,Clay,2nd Round,3,Carreno-Busta P.,Haase R.,60,79,790,624,7,6,6,4,,,,,,,2,0,Completed,1.53,2.37,1.45,2.7,1.5,2.5,1.54,2.66,1.54,2.85,1.48,2.59
45,Gstaad,Suisse Open Gstaad,30/07/15,ATP250,Outdoor,Clay,2nd Round,3,Thiem D.,Delbonis F.,24,68,1475,727,6,3,6,4,,,,,,,2,0,Completed,1.57,2.25,1.6,2.3,1.67,2.1,1.72,2.25,1.72,2.5,1.62,2.27
45,Gstaad,Suisse Open Gstaad,30/07/15,ATP250,Outdoor,Clay,2nd Round,3,Sousa J.,Istomin D.,43,70,986,725,6,7,6,3,7,6,,,,,2,1,Completed,1.57,2.25,1.62,2.25,1.62,2.2,1.67,2.35,1.68,2.55,1.59,2.31
45,Gstaad,Suisse Open Gstaad,30/07/15,ATP250,Outdoor,Clay,2nd Round,3,Goffin D.,Zeballos H.,14,146,2145,360,6,1,6,1,,,,,,,2,0,Completed,1.2,4.33,1.22,4,1.22,4,1.25,4.46,1.25,4.46,1.23,4.09
45,Gstaad,Suisse Open Gstaad,31/07/15,ATP250,Outdoor,Clay,Quarterfinals,3,Lopez F.,Giraldo S.,18,59,1800,790,7,6,6,4,,,,,,,2,0,Completed,2.2,1.61,2.15,1.68,2.1,1.67,2.22,1.76,2.25,1.76,2.15,1.68
45,Gstaad,Suisse Open Gstaad,31/07/15,ATP250,Outdoor,Clay,Quarterfinals,3,Thiem D.,Carreno-Busta P.,24,60,1475,790,6,4,3,6,6,2,,,,,2,1,Completed,1.4,2.75,1.4,2.9,1.4,2.75,1.47,2.95,1.47,3,1.41,2.84
45,Gstaad,Suisse Open Gstaad,31/07/15,ATP250,Outdoor,Clay,Quarterfinals,3,Bellucci T.,Andujar P.,39,49,1065,905,3,6,6,4,6,1,,,,,2,1,Completed,1.57,2.25,1.55,2.4,1.62,2.2,1.68,2.36,1.69,2.45,1.6,2.29
45,Gstaad,Suisse Open Gstaad,31/07/15,ATP250,Outdoor,Clay,Quarterfinals,3,Goffin D.,Sousa J.,14,43,2145,986,6,7,6,4,7,6,,,,,2,1,Completed,1.28,3.5,1.28,3.5,1.3,3.4,1.34,3.62,1.34,3.9,1.3,3.45
45,Gstaad,Suisse Open Gstaad,01/08/15,ATP250,Outdoor,Clay,Semifinals,3,Thiem D.,Lopez F.,24,18,1475,1800,6,3,6,7,6,3,,,,,2,1,Completed,1.33,3.4,1.3,3.3,1.36,3,1.35,3.55,1.39,3.55,1.33,3.25
45,Gstaad,Suisse Open Gstaad,01/08/15,ATP250,Outdoor,Clay,Semifinals,3,Goffin D.,Bellucci T.,14,39,2145,1065,6,4,6,2,,,,,,,2,0,Completed,1.61,2.3,1.58,2.35,1.57,2.25,1.66,2.4,1.67,2.45,1.61,2.29
45,Gstaad,Suisse Open Gstaad,02/08/15,ATP250,Outdoor,Clay,The Final,3,Thiem D.,Goffin D.,24,14,1475,2145,7,5,6,2,,,,,,,2,0,Completed,2.3,1.61,2.2,1.62,2.25,1.62,2.36,1.68,2.4,1.7,2.26,1.62
