WTA,Location,Tournament,Date,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,UBW,UBL
31,'s-Hertogenbosch,Ordina Open,15/06/08,3,Outdoor,Grass,1st Round,3,Koryttseva M.,Rus A.,71,280,456,89,6,4,6,4,,,2,0,Completed,1.66,2.1,1.55,2.35,1.53,2.37,1.775,2.19,1.65,2.18
31,'s-Hertogenbosch,Ordina Open,15/06/08,3,Outdoor,Grass,1st Round,3,Pin C.,Vesnina E.,80,44,428,613,6,2,6,3,,,2,0,Completed,2.1,1.66,2.25,1.6,2.1,1.667,2.12,1.82,2.03,1.75
31,'s-Hertogenbosch,Ordina Open,16/06/08,3,Outdoor,Grass,1st Round,3,Errani S.,Keothavong A.,57,93,516,348,7,6,6,2,,,2,0,Completed,2.62,1.44,2.6,1.45,2.625,1.444,2.69,1.559,2.8,1.41
31,'s-Hertogenbosch,Ordina Open,16/06/08,3,Outdoor,Grass,1st Round,3,Kerber A.,Zakopalova K.,125,58,278,512,6,4,3,6,6,4,2,1,Completed,1.61,2.2,1.7,2.1,1.727,2,1.69,2.35,1.67,2.15
31,'s-Hertogenbosch,Ordina Open,16/06/08,3,Outdoor,Grass,1st Round,3,Bondarenko A.,Benesova I.,29,50,988,554,6,4,4,6,6,4,2,1,Completed,1.53,2.37,1.63,2.2,1.533,2.375,1.61,2.54,1.5,2.52
31,'s-Hertogenbosch,Ordina Open,16/06/08,3,Outdoor,Grass,1st Round,3,Mirza S.,Pennetta F.,33,23,848,1122,6,4,6,3,,,2,0,Completed,3.5,1.28,3.35,1.3,3.25,1.333,3.61,1.356,3.1,1.35
31,'s-Hertogenbosch,Ordina Open,16/06/08,3,Outdoor,Grass,1st Round,3,Krajicek M.,Sugiyama A.,51,38,546,722,6,1,5,7,7,6,2,1,Completed,1.8,1.9,1.87,1.87,1.833,1.833,1.826,2.11,2.04,1.74
31,'s-Hertogenbosch,Ordina Open,16/06/08,3,Outdoor,Grass,1st Round,3,Erakovic M.,Gordon A.,54,358,534,59,6,1,6,1,,,2,0,Completed,1.07,7.5,,,1.125,5.5,1.111,8.75,,
31,'s-Hertogenbosch,Ordina Open,16/06/08,3,Outdoor,Grass,1st Round,3,Srebotnik K.,Medina G. A.,24,34,1110,798,6,2,4,6,6,3,2,1,Completed,1.3,3.4,1.4,2.85,1.4,2.75,1.4,3.3,1.47,2.6
31,'s-Hertogenbosch,Ordina Open,16/06/08,3,Outdoor,Grass,1st Round,3,Harkleroad A.,Schiavone F.,76,20,437,1201,6,3,6,4,,,2,0,Completed,3.25,1.33,2.85,1.4,3.25,1.333,3.32,1.397,3.1,1.35
31,'s-Hertogenbosch,Ordina Open,16/06/08,3,Outdoor,Grass,1st Round,3,Safina D.,Parmentier P.,9,56,2222,521,6,4,6,1,,,2,0,Completed,1.05,9,1.05,8.5,1.063,8,1.087,10.5,1.09,7.2
31,'s-Hertogenbosch,Ordina Open,17/06/08,3,Outdoor,Grass,1st Round,3,Chan Y.J.,Arvidsson S.,74,59,443,507,7,5,7,5,,,2,0,Completed,,,,,,,,,,
31,'s-Hertogenbosch,Ordina Open,17/06/08,3,Outdoor,Grass,1st Round,3,Cirstea S.,Kirilenko M.,68,19,459,1208,7,5,6,4,,,2,0,Completed,3.4,1.3,3.34,1.3,3.25,1.333,3.62,1.355,2.85,1.4
31,'s-Hertogenbosch,Ordina Open,17/06/08,3,Outdoor,Grass,1st Round,3,Tanasugarn T.,Bondarenko K.,85,45,380,593,6,3,6,3,,,2,0,Completed,3,1.36,2.85,1.4,2.75,1.4,2.75,1.532,2.7,1.44
31,'s-Hertogenbosch,Ordina Open,17/06/08,3,Outdoor,Grass,2nd Round,3,Bondarenko A.,Erakovic M.,29,54,988,534,3,6,6,4,6,3,2,1,Completed,2.2,1.61,2.15,1.65,2.1,1.667,2.3,1.714,2.15,1.67
31,'s-Hertogenbosch,Ordina Open,17/06/08,3,Outdoor,Grass,2nd Round,3,Chakvetadze A.,Kerber A.,8,125,2541,278,6,3,3,6,7,6,2,1,Completed,1.11,6,1.15,5.2,1.167,4.5,1.158,6.71,1.2,4.3
31,'s-Hertogenbosch,Ordina Open,17/06/08,3,Outdoor,Grass,2nd Round,3,Safina D.,Pin C.,9,80,2222,428,6,1,6,4,,,2,0,Completed,1.06,8,1.1,6.25,1.111,6,1.111,8.75,1.1,6.75
31,'s-Hertogenbosch,Ordina Open,18/06/08,3,Outdoor,Grass,2nd Round,3,Krajicek M.,Mirza S.,51,33,546,848,6,2,6,2,,,2,0,Completed,1.66,2.1,1.85,1.9,1.727,2,1.806,2.14,1.72,2.08
31,'s-Hertogenbosch,Ordina Open,18/06/08,3,Outdoor,Grass,2nd Round,3,Srebotnik K.,Chan Y.J.,24,74,1110,443,6,4,6,3,,,2,0,Completed,1.2,4.33,1.2,4.25,1.25,3.75,1.225,5.05,1.25,3.8
31,'s-Hertogenbosch,Ordina Open,18/06/08,3,Outdoor,Grass,2nd Round,3,Tanasugarn T.,Harkleroad A.,85,76,380,437,4,6,6,4,7,5,2,1,Completed,2,1.72,1.95,1.8,1.909,1.8,1.893,2.02,1.96,1.8
31,'s-Hertogenbosch,Ordina Open,18/06/08,3,Outdoor,Grass,2nd Round,3,Cirstea S.,Koryttseva M.,68,71,459,456,7,6,6,4,,,2,0,Completed,1.4,2.75,1.4,2.85,1.444,2.625,1.467,2.94,1.44,2.7
31,'s-Hertogenbosch,Ordina Open,18/06/08,3,Outdoor,Grass,2nd Round,3,Dementieva E.,Errani S.,5,57,2750,516,6,3,7,5,,,2,0,Completed,1.11,6,1.1,6.75,1.1,6.5,1.096,9.43,1.12,5.85
31,'s-Hertogenbosch,Ordina Open,18/06/08,3,Outdoor,Grass,Quarterfinals,3,Safina D.,Srebotnik K.,9,24,2222,1110,,,,,,,,,Walkover,,,,,,,,,,
31,'s-Hertogenbosch,Ordina Open,19/06/08,3,Outdoor,Grass,Quarterfinals,3,Dementieva E.,Cirstea S.,5,68,2750,459,6,2,6,4,,,2,0,Completed,1.08,7,1.1,6.75,1.1,6.5,1.105,8.5,1.08,7.5
31,'s-Hertogenbosch,Ordina Open,19/06/08,3,Outdoor,Grass,Quarterfinals,3,Tanasugarn T.,Krajicek M.,85,51,380,546,3,6,6,3,6,4,2,1,Completed,2.75,1.4,2.85,1.4,2.75,1.4,3.3,1.4,2.95,1.38
31,'s-Hertogenbosch,Ordina Open,19/06/08,3,Outdoor,Grass,Quarterfinals,3,Bondarenko A.,Chakvetadze A.,29,8,988,2541,6,2,3,6,6,2,2,1,Completed,2.5,1.5,2.45,1.5,2.5,1.5,2.82,1.508,2.52,1.5
31,'s-Hertogenbosch,Ordina Open,20/06/08,3,Outdoor,Grass,Semifinals,3,Tanasugarn T.,Bondarenko A.,85,29,380,988,6,2,6,4,,,2,0,Completed,3.4,1.3,3.46,1.28,3.25,1.33,3.34,1.394,3.1,1.35
31,'s-Hertogenbosch,Ordina Open,20/06/08,3,Outdoor,Grass,Semifinals,3,Safina D.,Dementieva E.,9,5,2222,2750,6,3,6,2,,,2,0,Completed,1.72,2,1.76,1.99,1.727,2,1.926,1.98,1.67,2.15
31,'s-Hertogenbosch,Ordina Open,21/06/08,3,Outdoor,Grass,The Final,3,Tanasugarn T.,Safina D.,85,9,380,2222,7,5,6,3,,,2,0,Completed,7,1.08,5.5,1.13,7.8,1.133,5.5,1.125,5.85,1.12
