ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,PSW,PSL,MaxW,MaxL,AvgW,AvgL
27,Lyon,Lyon Open,17/05/2021,ATP250,Outdoor,Clay,1st Round,3,Bedene A.,Simon G.,55,68,1141,995,6,2,6,3,,,,,,,2,0,Completed,1.66,2.2,1.6,2.47,1.67,2.5,1.61,2.3
27,Lyon,Lyon Open,17/05/2021,ATP250,Outdoor,Clay,1st Round,3,Norrie C.,Moutet C.,49,70,1315,978,7,5,6,3,,,,,,,2,0,Completed,1.72,2.1,1.76,2.17,1.8,2.25,1.73,2.09
27,Lyon,Lyon Open,17/05/2021,ATP250,Outdoor,Clay,1st Round,3,Nishioka Y.,Humbert U.,60,33,1084,1780,3,6,6,3,6,4,,,,,2,1,Completed,2.75,1.44,2.67,1.53,3.02,1.53,2.7,1.45
27,Lyon,Lyon Open,17/05/2021,ATP250,Outdoor,Clay,1st Round,3,Korda S.,Herbert P.H.,65,84,1027,897,7,6,6,4,,,,,,,2,0,Completed,1.72,2.1,1.7,2.26,1.85,2.26,1.71,2.12
27,Lyon,Lyon Open,18/05/2021,ATP250,Outdoor,Clay,1st Round,3,Musetti L.,Auger-Aliassime F.,88,19,860,2498,7,6,3,6,7,5,,,,,2,1,Completed,2.5,1.53,2.53,1.58,2.75,1.6,2.5,1.52
27,Lyon,Lyon Open,18/05/2021,ATP250,Outdoor,Clay,1st Round,3,Majchrzak K.,Sousa J.,129,110,614,717,6,3,7,6,,,,,,,2,0,Completed,1.5,2.62,1.53,2.68,1.59,2.68,1.52,2.52
27,Lyon,Lyon Open,18/05/2021,ATP250,Outdoor,Clay,1st Round,3,Khachanov K.,Bonzi B.,26,115,2235,693,6,1,4,6,7,6,,,,,2,1,Completed,1.33,3.4,1.38,3.31,1.4,3.52,1.34,3.2
27,Lyon,Lyon Open,18/05/2021,ATP250,Outdoor,Clay,1st Round,3,Monfils G.,Seyboth Wild T.,14,122,2703,644,7,5,6,4,,,,,,,2,0,Completed,1.5,2.62,1.47,2.83,1.62,3.1,1.48,2.67
27,Lyon,Lyon Open,18/05/2021,ATP250,Outdoor,Clay,1st Round,3,Gasquet R.,Barrere G.,52,123,1163,642,5,7,6,4,6,3,,,,,2,1,Completed,1.57,2.37,1.75,2.19,1.75,2.5,1.61,2.3
27,Lyon,Lyon Open,18/05/2021,ATP250,Outdoor,Clay,1st Round,3,Paul T.,Tsonga J.W.,53,72,1155,969,6,3,6,3,,,,,,,2,0,Completed,1.28,3.75,1.28,4.04,1.3,4.1,1.26,3.77
27,Lyon,Lyon Open,19/05/2021,ATP250,Outdoor,Clay,1st Round,3,Sinner J.,Karatsev A.,17,25,2500,2245,0,6,6,3,6,4,,,,,2,1,Completed,1.61,2.3,1.69,2.28,1.74,2.3,1.65,2.23
27,Lyon,Lyon Open,19/05/2021,ATP250,Outdoor,Clay,1st Round,3,Rinderknech A.,Ymer M.,125,101,640,772,6,3,6,7,6,2,,,,,2,1,Completed,2,1.8,1.96,1.93,2.11,1.95,1.99,1.81
27,Lyon,Lyon Open,19/05/2021,ATP250,Outdoor,Clay,2nd Round,3,Musetti L.,Korda S.,88,65,860,1027,6,3,1,6,6,4,,,,,2,1,Completed,1.66,2.2,1.76,2.19,1.76,2.45,1.65,2.24
27,Lyon,Lyon Open,19/05/2021,ATP250,Outdoor,Clay,2nd Round,3,Bedene A.,Goffin D.,55,13,1141,2875,7,6,6,3,,,,,,,2,0,Completed,2.5,1.53,2.46,1.62,2.9,1.62,2.43,1.56
27,Lyon,Lyon Open,19/05/2021,ATP250,Outdoor,Clay,2nd Round,3,Khachanov K.,Majchrzak K.,26,129,2235,614,7,6,6,3,,,,,,,2,0,Completed,1.44,2.75,1.52,2.75,1.54,2.85,1.46,2.69
27,Lyon,Lyon Open,20/05/2021,ATP250,Outdoor,Clay,2nd Round,3,Nishioka Y.,Monfils G.,60,14,1084,2703,4,6,6,3,7,6,,,,,2,1,Completed,2.75,1.44,2.83,1.49,2.9,1.53,2.73,1.45
27,Lyon,Lyon Open,20/05/2021,ATP250,Outdoor,Clay,2nd Round,3,Gasquet R.,Schwartzman D.,52,10,1163,3465,6,3,7,5,,,,,,,2,0,Completed,3.75,1.28,3.83,1.31,4.05,1.36,3.7,1.27
27,Lyon,Lyon Open,20/05/2021,ATP250,Outdoor,Clay,2nd Round,3,Tsitsipas S.,Paul T.,5,53,7430,1155,6,1,6,4,,,,,,,2,0,Completed,1.2,4.5,1.18,5.65,1.23,6,1.17,4.99
27,Lyon,Lyon Open,20/05/2021,ATP250,Outdoor,Clay,2nd Round,3,Norrie C.,Thiem D.,49,4,1315,8445,6,3,6,2,,,,,,,2,0,Completed,4,1.25,4.02,1.29,4.25,1.32,3.87,1.25
27,Lyon,Lyon Open,20/05/2021,ATP250,Outdoor,Clay,2nd Round,3,Rinderknech A.,Sinner J.,125,17,640,2500,6,7,6,2,7,5,,,,,2,1,Completed,6,1.12,6.17,1.16,6.55,1.17,5.78,1.13
27,Lyon,Lyon Open,21/05/2021,ATP250,Outdoor,Clay,Quarterfinals,3,Musetti L.,Bedene A.,88,55,860,1141,6,3,7,6,,,,,,,2,0,Completed,1.57,2.37,1.61,2.47,1.68,2.5,1.58,2.37
27,Lyon,Lyon Open,21/05/2021,ATP250,Outdoor,Clay,Quarterfinals,3,Tsitsipas S.,Nishioka Y.,5,60,7430,1084,6,3,6,4,,,,,,,2,0,Completed,1.04,13,1.03,17.39,1.06,17.39,1.03,12.07
27,Lyon,Lyon Open,21/05/2021,ATP250,Outdoor,Clay,Quarterfinals,3,Khachanov K.,Gasquet R.,26,52,2235,1163,6,1,7,6,,,,,,,2,0,Completed,1.57,2.37,1.55,2.65,1.59,2.68,1.55,2.46
27,Lyon,Lyon Open,22/05/2021,ATP250,Outdoor,Clay,Quarterfinals,3,Norrie C.,Rinderknech A.,49,125,1315,640,6,3,3,6,6,3,,,,,2,1,Completed,1.4,3,1.38,3.36,1.59,3.15,1.52,2.51
27,Lyon,Lyon Open,22/05/2021,ATP250,Outdoor,Clay,Semifinals,3,Tsitsipas S.,Musetti L.,5,88,7430,860,4,6,6,3,6,0,,,,,2,1,Completed,1.14,5.5,1.15,6.57,1.16,6.75,1.13,5.98
27,Lyon,Lyon Open,22/05/2021,ATP250,Outdoor,Clay,Semifinals,3,Norrie C.,Khachanov K.,49,26,1315,2235,6,1,6,1,,,,,,,2,0,Completed,1.9,1.9,1.89,2,1.96,2.03,1.86,1.93
27,Lyon,Lyon Open,23/05/2021,ATP250,Outdoor,Clay,The Final,3,Tsitsipas S.,Norrie C.,5,49,7430,1315,6,3,6,3,,,,,,,2,0,Completed,1.16,5,1.16,6.1,1.25,6.1,1.16,5.13
