ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,UBW,UBL
57,Moscow,Kremlin Cup,06/10/08,International,Indoor,Carpet,1st Round,3,Chardy J.,Starace P.,81,76,532,556,3,6,6,1,6,4,,,,,2,1,Completed,1.53,2.37,1.55,2.45,1.5,2.5,1.741,2.25,1.52,2.46
57,Moscow,Kremlin Cup,06/10/08,International,Indoor,Carpet,1st Round,3,Garcia-Lopez G.,Devilder N.,59,63,676,657,6,2,6,4,,,,,,,2,0,Completed,1.53,2.37,1.45,2.7,1.533,2.375,1.595,2.58,1.48,2.58
57,Moscow,Kremlin Cup,06/10/08,International,Indoor,Carpet,1st Round,3,Santoro F.,Schukin Y.,65,187,607,224,4,6,7,6,6,4,,,,,2,1,Completed,1.3,3.4,1.4,3,1.364,3,1.41,3.24,1.35,3.1
57,Moscow,Kremlin Cup,06/10/08,International,Indoor,Carpet,1st Round,3,Andreev I.,Lu Y.H.,19,69,1260,591,6,2,,,,,,,,,1,0,Retired,1.16,4.5,1.2,4.55,1.2,4.333,1.281,4.26,1.2,4.3
57,Moscow,Kremlin Cup,07/10/08,International,Indoor,Carpet,1st Round,3,Troicki V.,Donskoy E.,60,686,676,28,6,1,6,3,,,,,,,2,0,Completed,1.08,7,1.1,6.75,1.111,6,1.12,8.5,1.1,6.75
57,Moscow,Kremlin Cup,07/10/08,International,Indoor,Carpet,1st Round,3,Sela D.,Hanescu V.,70,72,581,579,6,3,3,6,6,2,,,,,2,1,Completed,1.66,2.1,1.78,2.05,1.615,2.2,1.699,2.33,1.64,2.2
57,Moscow,Kremlin Cup,07/10/08,International,Indoor,Carpet,1st Round,3,Benneteau J.,Levy H.,52,194,710,210,6,4,6,3,,,,,,,2,0,Completed,1.36,3,,,1.444,2.625,,,,
57,Moscow,Kremlin Cup,07/10/08,International,Indoor,Carpet,1st Round,3,Tipsarevic J.,Kudryavtsev A.,41,229,845,176,4,6,6,3,7,6,,,,,2,1,Completed,1.16,4.5,1.22,4.33,1.167,4.5,1.238,4.81,1.23,4
57,Moscow,Kremlin Cup,07/10/08,International,Indoor,Carpet,1st Round,3,Istomin D.,Llodra M.,121,36,386,890,7,6,6,3,,,,,,,2,0,Completed,3.5,1.28,,,3.4,1.3,,,3.7,1.26
57,Moscow,Kremlin Cup,07/10/08,International,Indoor,Carpet,1st Round,3,Davydenko N.,Serra F.,5,53,2400,703,6,1,7,5,,,,,,,2,0,Completed,1.08,7,1.13,5.95,1.125,5.5,1.13,8,1.13,5.75
57,Moscow,Kremlin Cup,07/10/08,International,Indoor,Carpet,1st Round,3,Ginepri R.,Vanek J.,64,116,635,400,6,3,6,4,,,,,,,2,0,Completed,1.25,3.75,1.3,3.55,1.3,3.4,1.351,3.65,1.3,3.4
57,Moscow,Kremlin Cup,07/10/08,International,Indoor,Carpet,1st Round,3,Safin M.,Okun N.,40,521,865,51,7,6,3,6,6,4,,,,,2,1,Completed,1.08,7,1.13,5.95,1.111,6,1.137,7.6,1.1,6.75
57,Moscow,Kremlin Cup,08/10/08,International,Indoor,Carpet,1st Round,3,Zverev M.,Gremelmayr D.,98,84,475,527,6,3,7,6,,,,,,,2,0,Completed,1.57,2.25,1.55,2.45,1.571,2.25,1.633,2.48,1.53,2.44
57,Moscow,Kremlin Cup,08/10/08,International,Indoor,Carpet,1st Round,3,Gabashvili T.,Youzhny M.,66,22,607,1190,7,5,4,6,7,6,,,,,2,1,Completed,3,1.36,2.72,1.47,3,1.364,3.02,1.45,3.1,1.35
57,Moscow,Kremlin Cup,08/10/08,International,Indoor,Carpet,1st Round,3,Kunitsyn I.,Kukushkin M.,71,159,580,272,6,1,4,6,6,1,,,,,2,1,Completed,,,,,,,,,,
57,Moscow,Kremlin Cup,08/10/08,International,Indoor,Carpet,1st Round,3,Mathieu P.H.,Stakhovsky S.,23,85,1185,526,6,3,6,2,,,,,,,2,0,Completed,1.28,3.5,1.3,3.55,1.286,3.5,1.364,3.55,1.3,3.4
57,Moscow,Kremlin Cup,08/10/08,International,Indoor,Carpet,2nd Round,3,Santoro F.,Istomin D.,65,121,607,386,6,2,6,4,,,,,,,2,0,Completed,1.57,2.25,1.55,2.45,1.5,2.5,1.637,2.47,1.57,2.34
57,Moscow,Kremlin Cup,08/10/08,International,Indoor,Carpet,2nd Round,3,Chardy J.,Andreev I.,81,19,532,1260,3,6,7,5,6,4,,,,,2,1,Completed,4.5,1.16,4.55,1.2,4,1.222,4.88,1.234,4.3,1.2
57,Moscow,Kremlin Cup,09/10/08,International,Indoor,Carpet,2nd Round,3,Troicki V.,Tipsarevic J.,60,41,676,845,6,3,6,4,,,,,,,2,0,Completed,2.1,1.66,2,1.85,2,1.72,2.08,1.847,1.92,1.84
57,Moscow,Kremlin Cup,09/10/08,International,Indoor,Carpet,2nd Round,3,Kunitsyn I.,Ginepri R.,71,64,580,635,6,4,6,3,,,,,,,2,0,Completed,2.2,1.61,2.4,1.6,2.2,1.615,2.5,1.625,2.28,1.6
57,Moscow,Kremlin Cup,09/10/08,International,Indoor,Carpet,2nd Round,3,Davydenko N.,Garcia-Lopez G.,5,59,2400,676,6,1,6,1,,,,,,,2,0,Completed,1.07,7.5,1.1,6.25,1.1,6.5,1.1,9,1.11,6.2
57,Moscow,Kremlin Cup,09/10/08,International,Indoor,Carpet,2nd Round,3,Zverev M.,Gabashvili T.,98,66,475,607,6,2,2,6,6,1,,,,,2,1,Completed,2.62,1.44,2.9,1.4,2.2,1.615,2.71,1.552,2.42,1.54
57,Moscow,Kremlin Cup,09/10/08,International,Indoor,Carpet,2nd Round,3,Safin M.,Benneteau J.,40,52,865,710,6,4,0,6,6,2,,,,,2,1,Completed,1.38,2.87,1.47,2.72,1.364,3,1.463,2.96,1.45,2.68
57,Moscow,Kremlin Cup,09/10/08,International,Indoor,Carpet,2nd Round,3,Mathieu P.H.,Sela D.,23,70,1185,581,6,7,7,5,7,6,,,,,2,1,Completed,1.4,2.75,1.4,3,1.444,2.625,1.472,2.92,1.45,2.65
57,Moscow,Kremlin Cup,10/10/08,International,Indoor,Carpet,Quarterfinals,3,Zverev M.,Troicki V.,98,60,475,676,6,4,3,6,7,5,,,,,2,1,Completed,2.75,1.4,2.7,1.45,2.5,1.5,3.03,1.448,2.52,1.5
57,Moscow,Kremlin Cup,10/10/08,International,Indoor,Carpet,Quarterfinals,3,Santoro F.,Mathieu P.H.,65,23,607,1185,6,3,2,0,,,,,,,1,0,Retired,3.4,1.3,3.4,1.32,3,1.364,3.2,1.417,2.95,1.38
57,Moscow,Kremlin Cup,10/10/08,International,Indoor,Carpet,Quarterfinals,3,Safin M.,Davydenko N.,40,5,865,2400,7,6,4,6,6,4,,,,,2,1,Completed,4.33,1.2,4.14,1.24,3.75,1.25,4.55,1.26,4,1.23
57,Moscow,Kremlin Cup,10/10/08,International,Indoor,Carpet,Quarterfinals,3,Kunitsyn I.,Chardy J.,71,81,580,532,6,4,6,2,,,,,,,2,0,Completed,1.61,2.2,1.65,2.2,1.667,2.1,1.69,2.35,1.7,2.1
57,Moscow,Kremlin Cup,11/10/08,International,Indoor,Carpet,Semifinals,3,Safin M.,Zverev M.,40,98,865,475,,,,,,,,,,,,,Walkover,1.28,3.5,1.35,3.3,1.286,3.5,1.369,3.51,1.34,3.15
57,Moscow,Kremlin Cup,11/10/08,International,Indoor,Carpet,Semifinals,3,Kunitsyn I.,Santoro F.,71,65,580,607,6,4,6,3,,,,,,,2,0,Completed,1.61,2.2,1.7,2.15,1.667,2.1,1.694,2.34,1.7,2.1
57,Moscow,Kremlin Cup,12/10/08,International,Indoor,Carpet,The Final,3,Kunitsyn I.,Safin M.,71,40,580,865,7,6,6,7,6,3,,,,,2,1,Completed,3.5,1.3,3.55,1.3,3.5,1.286,3.71,1.332,3.6,1.27
