ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,B&WW,B&WL,IWW,IWL,SBW,SBL
18,Scottsdale,Franklin Templeton Tennis Classic,04/03/03,International,Outdoor,Hard,1st Round,3,Blake J.,Gooding J.,26,708,6,2,6,2,,,,,,,2,0,Completed,1.07,7.5,1.08,5,1.1,4.5,,
18,Scottsdale,Franklin Templeton Tennis Classic,04/03/03,International,Outdoor,Hard,1st Round,3,Corretja A.,Tursunov D.,17,239,6,4,6,2,,,,,,,2,0,Completed,1.4,2.75,1.3,2.85,1.35,2.5,1.444,2.625
18,Scottsdale,Franklin Templeton Tennis Classic,03/03/03,International,Outdoor,Hard,1st Round,3,Dent T.,Pavel A.,44,29,6,3,7,5,,,,,,,2,0,Completed,1.571,2.25,1.33,2.7,1.55,2,1.615,2.2
18,Scottsdale,Franklin Templeton Tennis Classic,04/03/03,International,Outdoor,Hard,1st Round,3,Di Pasquale A.,Horna L.,95,84,6,2,3,6,6,3,,,,,2,1,Completed,1.833,1.833,1.75,1.75,1.65,1.85,1.727,2
18,Scottsdale,Franklin Templeton Tennis Classic,04/03/03,International,Outdoor,Hard,1st Round,3,Draper S.,Bjorkman J.,121,69,6,3,7,6,,,,,,,2,0,Completed,2.75,1.4,2.3,1.42,2.3,1.4,2.625,1.444
18,Scottsdale,Franklin Templeton Tennis Classic,03/03/03,International,Outdoor,Hard,1st Round,3,Enqvist T.,Agassi A.,73,2,6,7,6,4,6,1,,,,,2,1,Completed,4.5,1.167,5.4,1.07,4.5,1.1,5,1.143
18,Scottsdale,Franklin Templeton Tennis Classic,05/03/03,International,Outdoor,Hard,1st Round,3,Ferreira W.,Arthurs W.,32,48,7,5,6,7,6,2,,,,,2,1,Completed,1.5,2.5,1.48,2.17,1.5,2.1,1.444,2.625
18,Scottsdale,Franklin Templeton Tennis Classic,05/03/03,International,Outdoor,Hard,1st Round,3,Hewitt L.,Vicente F.,1,57,6,4,6,3,,,,,,,2,0,Completed,1.1,6.5,1.04,6.25,1.05,5,1.1,6
18,Scottsdale,Franklin Templeton Tennis Classic,04/03/03,International,Outdoor,Hard,1st Round,3,Lapentti G.,Srichaphan P.,311,12,7,6,6,2,,,,,,,2,0,Completed,4.5,1.16,5,1.08,3.8,1.15,5,1.143
18,Scottsdale,Franklin Templeton Tennis Classic,03/03/03,International,Outdoor,Hard,1st Round,3,Mamiit C.,Malisse X.,114,25,7,6,7,6,,,,,,,2,0,Completed,3.25,1.286,4.5,1.11,3,1.25,3.5,1.25
18,Scottsdale,Franklin Templeton Tennis Classic,05/03/03,International,Outdoor,Hard,1st Round,3,Nalbandian D.,Calleri A.,10,40,7,6,6,3,,,,,,,2,0,Completed,1.571,2.25,1.4,2.4,1.55,2,1.5,2.5
18,Scottsdale,Franklin Templeton Tennis Classic,04/03/03,International,Outdoor,Hard,1st Round,3,Philippoussis M.,Chela J.I.,90,31,7,6,3,6,6,1,,,,,2,1,Completed,1.833,1.833,1.65,1.9,1.65,1.85,1.833,1.833
18,Scottsdale,Franklin Templeton Tennis Classic,03/03/03,International,Outdoor,Hard,1st Round,3,Sanchez D.,Massu N.,47,102,3,6,6,3,6,4,,,,,2,1,Completed,2.1,1.667,1.88,1.66,1.75,1.75,2,1.727
18,Scottsdale,Franklin Templeton Tennis Classic,04/03/03,International,Outdoor,Hard,1st Round,3,Schuettler R.,Levy H.,15,247,2,6,7,5,6,1,,,,,2,1,Completed,1.2,4,1.14,4.05,1.25,3,1.2,4
18,Scottsdale,Franklin Templeton Tennis Classic,03/03/03,International,Outdoor,Hard,1st Round,3,Squillari F.,Sanguinetti D.,85,62,6,3,6,3,,,,,,,2,0,Completed,2.375,1.533,2.3,1.42,2.2,1.45,2.375,1.533
18,Scottsdale,Franklin Templeton Tennis Classic,04/03/03,International,Outdoor,Hard,1st Round,3,Zabaleta M.,Ginepri R.,38,81,7,6,6,3,,,,,,,2,0,Completed,1.833,1.833,1.75,1.75,1.75,1.75,1.833,1.833
18,Scottsdale,Franklin Templeton Tennis Classic,06/03/03,International,Outdoor,Hard,2nd Round,3,Blake J.,Enqvist T.,26,73,7,6,6,7,6,2,,,,,2,1,Completed,1.667,2.1,1.65,1.9,1.6,1.9,1.615,2.2
18,Scottsdale,Franklin Templeton Tennis Classic,06/03/03,International,Outdoor,Hard,2nd Round,3,Corretja A.,Di Pasquale A.,17,95,7,6,3,6,6,1,,,,,2,1,Completed,1.4,2.75,1.27,3,1.35,2.5,1.444,2.625
18,Scottsdale,Franklin Templeton Tennis Classic,05/03/03,International,Outdoor,Hard,2nd Round,3,Dent T.,Mamiit C.,44,114,4,6,6,2,6,0,,,,,2,1,Completed,1.286,3.5,1.18,3.5,1.25,3,1.25,3.5
18,Scottsdale,Franklin Templeton Tennis Classic,06/03/03,International,Outdoor,Hard,2nd Round,3,Hewitt L.,Ferreira W.,1,32,7,5,6,1,,,,,,,2,0,Completed,1.222,4,1.14,4.05,1.15,3.8,1.167,4.5
18,Scottsdale,Franklin Templeton Tennis Classic,07/03/03,International,Outdoor,Hard,2nd Round,3,Nalbandian D.,Squillari F.,10,85,6,2,7,6,,,,,,,2,0,Completed,1.444,2.625,1.34,2.65,1.4,2.3,1.5,2.5
18,Scottsdale,Franklin Templeton Tennis Classic,07/03/03,International,Outdoor,Hard,2nd Round,3,Philippoussis M.,Draper S.,90,121,6,0,6,4,,,,,,,2,0,Completed,1.333,3.25,1.17,3.7,1.3,2.7,1.364,2.875
18,Scottsdale,Franklin Templeton Tennis Classic,05/03/03,International,Outdoor,Hard,2nd Round,3,Sanchez D.,Lapentti G.,47,311,6,3,7,6,,,,,,,2,0,Completed,1.571,2.25,1.48,2.17,1.5,2.1,1.571,2.25
18,Scottsdale,Franklin Templeton Tennis Classic,05/03/03,International,Outdoor,Hard,2nd Round,3,Zabaleta M.,Schuettler R.,38,15,6,3,2,6,6,4,,,,,2,1,Completed,2.5,1.5,2.1,1.51,2.2,1.45,2.2,1.615
18,Scottsdale,Franklin Templeton Tennis Classic,07/03/03,International,Outdoor,Hard,Quarterfinals,3,Dent T.,Sanchez D.,44,47,6,1,6,3,,,,,,,2,0,Completed,1.333,3.25,1.23,3.2,1.25,3,1.333,3
18,Scottsdale,Franklin Templeton Tennis Classic,07/03/03,International,Outdoor,Hard,Quarterfinals,3,Hewitt L.,Corretja A.,1,17,6,4,6,2,,,,,,,2,0,Completed,1.143,5,1.14,4.05,1.15,3.8,1.167,4.5
18,Scottsdale,Franklin Templeton Tennis Classic,07/03/03,International,Outdoor,Hard,Quarterfinals,3,Philippoussis M.,Nalbandian D.,90,10,0,6,6,3,6,4,,,,,2,1,Completed,2,1.727,1.75,1.75,1.75,1.75,2,1.727
18,Scottsdale,Franklin Templeton Tennis Classic,08/03/03,International,Outdoor,Hard,Quarterfinals,3,Zabaleta M.,Blake J.,38,26,3,6,6,4,6,4,,,,,2,1,Completed,2.75,1.4,2.75,1.32,2.5,1.35,2.875,1.364
18,Scottsdale,Franklin Templeton Tennis Classic,08/03/03,International,Outdoor,Hard,Semifinals,3,Hewitt L.,Dent T.,1,44,6,2,6,4,,,,,,,2,0,Completed,1.222,4,1.21,3.35,1.25,3,1.2,4
18,Scottsdale,Franklin Templeton Tennis Classic,09/03/03,International,Outdoor,Hard,Semifinals,3,Philippoussis M.,Zabaleta M.,90,38,6,3,7,6,,,,,,,2,0,Completed,1.615,2.2,1.47,2.18,1.55,2,1.615,2.2
18,Scottsdale,Franklin Templeton Tennis Classic,09/03/03,International,Outdoor,Hard,The Final,3,Hewitt L.,Philippoussis M.,1,90,6,4,6,4,,,,,,,2,0,Completed,1.25,3.75,1.18,3.5,1.25,3,1.222,3.75
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
