ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,SJW,SJL,UBW,UBL
55,Tokyo,Rakuten Japan Open Tennis Championships,05/10/09,ATP500,Outdoor,Hard,1st Round,3,Greul S.,Vassallo-Arguello M.,71,47,740,955,4,6,6,4,6,2,,,,,2,1,Completed,1.28,3.5,1.32,3.22,1.286,3.5,1.3,3.2,1.28,3.55
55,Tokyo,Rakuten Japan Open Tennis Championships,05/10/09,ATP500,Outdoor,Hard,1st Round,3,Wawrinka S.,Isner J.,23,43,1560,1013,6,4,6,4,,,,,,,2,0,Completed,1.57,2.25,1.55,2.35,1.667,2.1,1.67,2.1,1.6,2.28
55,Tokyo,Rakuten Japan Open Tennis Championships,05/10/09,ATP500,Outdoor,Hard,1st Round,3,Chiudinelli M.,Sela D.,100,44,558,1010,4,6,6,1,6,4,,,,,2,1,Completed,1.57,2.25,1.6,2.25,1.615,2.2,1.67,2.1,1.65,2.18
55,Tokyo,Rakuten Japan Open Tennis Championships,05/10/09,ATP500,Outdoor,Hard,1st Round,3,Monfils G.,Ilhan M.,13,160,2455,348,6,2,6,4,,,,,,,2,0,Completed,1.1,6.5,1.1,6.25,1.143,5,1.17,4.5,1.12,6
55,Tokyo,Rakuten Japan Open Tennis Championships,06/10/09,ATP500,Outdoor,Hard,1st Round,3,Hewitt L.,Ito T.,26,237,1375,213,6,1,7,5,,,,,,,2,0,Completed,1.03,11,1.04,9.25,1.04,9,1.04,9,1.05,9.5
55,Tokyo,Rakuten Japan Open Tennis Championships,06/10/09,ATP500,Outdoor,Hard,1st Round,3,Roger-Vasselin E.,Del Potro J.M.,189,5,283,6555,6,4,6,4,,,,,,,2,0,Completed,11,1.03,9.25,1.04,9,1.04,8,1.05,18,1.02
55,Tokyo,Rakuten Japan Open Tennis Championships,06/10/09,ATP500,Outdoor,Hard,1st Round,3,Melzer J.,Mayer L.,39,63,1060,808,7,6,6,3,,,,,,,2,0,Completed,1.36,3,1.4,2.85,1.364,3,1.4,2.75,1.36,3.05
55,Tokyo,Rakuten Japan Open Tennis Championships,06/10/09,ATP500,Outdoor,Hard,1st Round,3,Berdych T.,Soeda G.,21,176,1660,306,6,2,6,4,,,,,,,2,0,Completed,1.08,7,1.07,7.19,1.1,6.5,1.08,6.5,1.11,6.25
55,Tokyo,Rakuten Japan Open Tennis Championships,06/10/09,ATP500,Outdoor,Hard,1st Round,3,Simon G.,Suzuki T.,10,355,3250,116,6,3,6,4,,,,,,,2,0,Completed,1.07,7.5,1.1,6.25,1.083,7,1.1,6,1.1,6.5
55,Tokyo,Rakuten Japan Open Tennis Championships,06/10/09,ATP500,Outdoor,Hard,1st Round,3,Santoro F.,Golubev A.,42,69,1038,759,6,7,7,6,6,2,,,,,2,1,Completed,1.57,2.25,1.5,2.5,1.571,2.25,1.67,2.1,1.53,2.44
55,Tokyo,Rakuten Japan Open Tennis Championships,07/10/09,ATP500,Outdoor,Hard,1st Round,3,Youzhny M.,Bellucci T.,49,56,910,833,6,2,6,3,,,,,,,2,0,Completed,1.36,3,1.35,3.1,1.364,3,1.36,2.88,1.35,3.1
55,Tokyo,Rakuten Japan Open Tennis Championships,07/10/09,ATP500,Outdoor,Hard,1st Round,3,Beck A.,Schuettler R.,40,99,1054,565,6,3,4,6,7,6,,,,,2,1,Completed,1.4,2.75,1.42,2.75,1.4,2.75,1.36,2.88,1.45,2.68
55,Tokyo,Rakuten Japan Open Tennis Championships,07/10/09,ATP500,Outdoor,Hard,1st Round,3,Gulbis E.,Stepanek R.,98,16,570,2055,6,4,6,4,,,,,,,2,0,Completed,2.62,1.44,2.53,1.48,2.62,1.44,2.63,1.44,2.52,1.5
55,Tokyo,Rakuten Japan Open Tennis Championships,07/10/09,ATP500,Outdoor,Hard,1st Round,3,Monaco J.,Garcia-Lopez G.,31,52,1220,899,5,0,,,,,,,,,0,0,Retired,1.5,2.5,1.45,2.6,1.44,2.62,1.44,2.63,1.5,2.52
55,Tokyo,Rakuten Japan Open Tennis Championships,07/10/09,ATP500,Outdoor,Hard,1st Round,3,Gasquet R.,Petzschner P.,53,36,855,1137,6,3,6,2,,,,,,,2,0,Completed,1.3,3.4,1.31,3.45,1.4,2.75,1.4,2.75,1.33,3.2
55,Tokyo,Rakuten Japan Open Tennis Championships,07/10/09,ATP500,Outdoor,Hard,1st Round,3,Tsonga J.W.,Zverev M.,7,48,3690,920,6,4,6,3,,,,,,,2,0,Completed,1.12,5.5,1.15,5.2,1.167,4.5,1.17,4.5,1.14,5.5
55,Tokyo,Rakuten Japan Open Tennis Championships,07/10/09,ATP500,Outdoor,Hard,2nd Round,3,Wawrinka S.,Greul S.,23,71,1560,740,6,3,6,2,,,,,,,2,0,Completed,1.2,4.33,1.2,4.25,1.22,4,1.22,3.75,1.23,4
55,Tokyo,Rakuten Japan Open Tennis Championships,07/10/09,ATP500,Outdoor,Hard,2nd Round,3,Monfils G.,Chiudinelli M.,13,100,2455,558,7,6,6,3,,,,,,,2,0,Completed,1.14,5,1.16,4.9,1.167,4.5,1.14,5,1.2,4.35
55,Tokyo,Rakuten Japan Open Tennis Championships,08/10/09,ATP500,Outdoor,Hard,2nd Round,3,Hewitt L.,Santoro F.,26,42,1375,1038,3,6,6,3,6,1,,,,,2,1,Completed,1.14,5,1.13,5.5,1.167,4.5,1.14,5,1.16,5
55,Tokyo,Rakuten Japan Open Tennis Championships,08/10/09,ATP500,Outdoor,Hard,2nd Round,3,Roger-Vasselin E.,Melzer J.,189,39,283,1060,4,6,6,2,6,3,,,,,2,1,Completed,3.75,1.25,3.81,1.24,3.5,1.286,3.75,1.22,3.7,1.26
55,Tokyo,Rakuten Japan Open Tennis Championships,08/10/09,ATP500,Outdoor,Hard,2nd Round,3,Berdych T.,Beck A.,21,40,1660,1054,6,4,6,1,,,,,,,2,0,Completed,1.3,3.4,1.3,3.4,1.3,3.4,1.33,3,1.32,3.3
55,Tokyo,Rakuten Japan Open Tennis Championships,08/10/09,ATP500,Outdoor,Hard,2nd Round,3,Tsonga J.W.,Gasquet R.,7,53,3690,855,4,6,6,2,6,2,,,,,2,1,Completed,1.5,2.5,1.48,2.53,1.5,2.5,1.5,2.5,1.52,2.48
55,Tokyo,Rakuten Japan Open Tennis Championships,08/10/09,ATP500,Outdoor,Hard,2nd Round,3,Gulbis E.,Monaco J.,98,31,570,1220,6,3,4,1,,,,,,,1,0,Retired,1.57,2.25,1.55,2.4,1.571,2.25,1.57,2.25,1.55,2.4
55,Tokyo,Rakuten Japan Open Tennis Championships,08/10/09,ATP500,Outdoor,Hard,2nd Round,3,Youzhny M.,Simon G.,49,10,910,3250,7,6,6,7,6,4,,,,,2,1,Completed,2.25,1.57,2.15,1.65,2.2,1.615,2.1,1.67,2.24,1.62
55,Tokyo,Rakuten Japan Open Tennis Championships,09/10/09,ATP500,Outdoor,Hard,Quarterfinals,3,Hewitt L.,Roger-Vasselin E.,26,189,1375,283,6,4,6,0,,,,,,,2,0,Completed,1.16,4.5,1.15,5.2,1.2,4.333,1.17,5,1.2,4.35
55,Tokyo,Rakuten Japan Open Tennis Championships,09/10/09,ATP500,Outdoor,Hard,Quarterfinals,3,Youzhny M.,Berdych T.,49,21,910,1660,6,2,7,6,,,,,,,2,0,Completed,2.2,1.61,2.15,1.65,2.25,1.571,2.38,1.57,2.28,1.6
55,Tokyo,Rakuten Japan Open Tennis Championships,09/10/09,ATP500,Outdoor,Hard,Quarterfinals,3,Tsonga J.W.,Gulbis E.,7,98,3690,570,4,6,6,4,6,3,,,,,2,1,Completed,1.4,2.75,1.4,2.85,1.364,3,1.36,3,1.42,2.8
55,Tokyo,Rakuten Japan Open Tennis Championships,09/10/09,ATP500,Outdoor,Hard,Quarterfinals,3,Monfils G.,Wawrinka S.,13,23,2455,1560,2,6,6,3,6,4,,,,,2,1,Completed,1.57,2.25,1.7,2.1,1.615,2.2,1.67,2.2,1.65,2.2
55,Tokyo,Rakuten Japan Open Tennis Championships,10/10/09,ATP500,Outdoor,Hard,Semifinals,3,Youzhny M.,Hewitt L.,49,26,910,1375,6,2,5,7,7,5,,,,,2,1,Completed,2.37,1.53,2.24,1.58,2.25,1.571,2.2,1.67,2.24,1.62
55,Tokyo,Rakuten Japan Open Tennis Championships,10/10/09,ATP500,Outdoor,Hard,Semifinals,3,Tsonga J.W.,Monfils G.,7,13,3690,2455,6,3,6,3,,,,,,,2,0,Completed,1.61,2.2,1.7,2.1,1.615,2.2,1.67,2.2,1.62,2.23
55,Tokyo,Rakuten Japan Open Tennis Championships,11/10/09,ATP500,Outdoor,Hard,The Final,3,Tsonga J.W.,Youzhny M.,7,49,3690,910,6,3,6,3,,,,,,,2,0,Completed,1.3,3.5,1.3,3.4,1.33,3.25,1.33,3.25,1.3,3.4
